vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_r_1_LENGTH,cylinder_1_LENGTH,fork_l_2_LENGTH,fork_r_2_LENGTH,tbar_cross_2_LENGTH,post_r_1_LENGTH,tbar_post_1_LENGTH,tbar_post_3_LENGTH,tbar_post_2_LENGTH,post_r_2_LENGTH,cylinder_0_LENGTH,fork_l_1_LENGTH,post_l_1_LENGTH,post_l_2_LENGTH,tbar_cross_1_LENGTH,tbar_cross_3_LENGTH,t_post_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_double,1547831.9102080322,3043515.5293368706,3189396.588469014,-265.0655877014493,-261.80531262576216,3.233296856719627,1624.3721287682793,1699.7872124575003,1436.2452318608994,1168.865836224289,520.9808607434481,415.18059514534093,1799.245870667615,2212.858942160458,2122.5480675155172,197.0797222565385,1741.589032301382,1296.9804620541506,-179.28789913809976,39.115779076034244,676.8376048722014,667.5447949349647,1525.0425588514074,1369.1175684182344,1494.3365914864883,1403.481882701753,1508.5416409688253,1341.8890260048695,1554.054697095983,1257.9815833633816,1441.7027723235356,1198.5969127493063,697.884935933978,1018.5011859477879,7662.360792054865,1178.6223183558802,1043.1313101432002,7417.654116176028
tbar_double,1522780.501572955,3045417.3875731416,3190472.373440287,-261.209990937772,-241.58604616889943,-1.1300442184371582,1644.1455349171467,1698.5782891820797,1446.061962464282,1154.0612364844458,532.0643669802366,422.30559818238333,1811.1849389939946,2223.3288392608865,2139.9518219694387,200.22296299144304,1740.364654377481,1289.5081515654567,-180.31409575895773,19.231239015934207,670.3992668213264,655.671550576077,1510.5999105253607,1361.8509537682596,1480.1157969443568,1416.879593105603,1519.3685615222619,1340.294274419241,1570.5817125465305,1259.2636548768037,1455.9021832953526,1215.8346369133642,708.2373831277287,1028.5218015848234,7663.8185735674715,1175.6625562250915,1034.110293321409,7413.706666922224
tbar_double,1555105.421616189,3048355.1318722256,3197346.26049821,-267.6069367199668,-245.63608268407023,4.183924110269242,1642.1811780485568,1704.8197575647173,1459.623720331954,1143.2404424750682,543.2749080511165,418.7126408996039,1810.505226221472,2239.077026089478,2152.723214695958,217.51171181102484,1757.2799943975606,1306.1228166425512,-194.37109102615278,4.898265571057339,672.2308881769134,637.376258843007,1528.9035769429495,1359.3759555346485,1499.545428917421,1399.8254337747396,1535.1226197723267,1353.0351408035826,1561.7930961455172,1264.0373211563247,1461.2151018435536,1235.1453503928035,710.0889402059165,1030.7237068711026,7683.011226465246,1188.3501312011215,1052.3947193741983,7406.32181099109
tbar_double,1557498.95432942,3054054.892217594,3193259.3710150244,-269.4956680410237,-268.85566153434866,2.2548321444769335,1637.0423672096479,1724.0300966908862,1464.6729198643995,1135.163733471542,549.3453700775542,438.7086828114378,1826.9120007083386,2224.0850538326854,2135.6579756185283,233.28639662821018,1741.733233377608,1292.1324874555523,-191.74665301983325,0.14971143847178237,670.8159106149861,650.9127753164697,1536.2844631446121,1343.5132874837975,1517.0272819402157,1390.8418466655714,1521.4159122426845,1349.775748573783,1554.8377566857118,1245.1390626776163,1472.6480053211192,1232.8222101922788,704.2503992068511,1013.845542738723,7685.128548311497,1185.3177762837486,1059.008403961584,7426.0130019482185
tbar_double,1543206.3779982508,3046128.5845222524,3190149.9666257654,-262.39859127295114,-234.9974412543812,1.6787081956939176,1630.832406514248,1718.9272892370172,1462.5858668765597,1132.6317367052013,560.6009518213962,444.3497501433324,1834.5318329467514,2217.26263371864,2135.969874466422,236.97587156038054,1723.9707569316995,1305.6795793929211,-206.5274143012802,-10.967856675077474,667.5791564929816,635.1422520841334,1523.9557767257852,1336.1633777092925,1530.9020400568845,1404.8954909354418,1506.870047311135,1358.6190318569236,1547.3551529528618,1265.016049929233,1474.82732924611,1240.3451010148192,692.2364963383777,1016.7401708023659,7697.490280923012,1174.1567098372307,1059.9587556566805,7424.297299368729
tbar_double,1558872.9910380072,3040482.4440586204,3184324.5528172636,-266.6302735579369,-205.5355275463011,1.0281745785295733,1612.7852647608806,1703.4101498876364,1469.5458395354483,1120.2284202026858,544.0651787269048,443.5617864024885,1846.8340822454288,2208.9633842082503,2134.531009903572,253.92121188010427,1708.6755341984322,1325.6663168925988,-214.00450943773063,7.620308770334688,665.35586395056,627.1604220386407,1524.6639166022853,1355.72810090237,1547.3007210709598,1394.4386330213288,1510.0866351527657,1348.7658803454524,1557.0286856565087,1250.3486244251158,1455.5089618461473,1247.1854129066917,694.0488255685349,1017.1862332159039,7698.334942017626,1154.7460682984274,1055.1587130985447,7413.387690131785
tbar_double,1559509.7652268002,3038931.247691921,3185503.072026365,-269.29816908168215,-192.88609619521938,-0.6296130668466647,1610.9516774737142,1716.5829775115164,1484.0270813839325,1126.730071503713,563.5644452938665,455.1715739866669,1864.6320831670705,2204.06261411394,2119.2534162178763,260.8117575032024,1709.6624879072854,1320.1242817771463,-211.28323355861585,-5.314729235408084,645.3760010402112,616.8147789889957,1535.492473751206,1373.7889504388324,1563.831256805751,1403.2053357488674,1514.968190245142,1335.6196499482642,1567.1971282598786,1249.5196529445452,1436.5954290031948,1247.279629831941,713.4021790757652,1025.1037334616017,7691.749368595242,1150.2251375442659,1064.7426740111623,7424.696199733055
tbar_double,1547800.336742926,3049124.486550023,3189931.5921254675,-268.969811854864,-167.67372877934505,-5.439540494324819,1619.337910334682,1733.3559506135643,1486.4621275204029,1115.3043104057153,561.6935747672127,464.08791757008606,1880.225416065137,2215.7871303206216,2126.1556787197756,272.0897519587686,1721.3664546120808,1310.0078603293728,-196.06181966775955,-13.811817439860995,654.3639308060261,617.7026571080024,1528.6792433718044,1374.3987605873222,1582.5980438392264,1387.2634728124203,1522.724914166704,1342.4544072120448,1574.3105853733932,1264.4753885543994,1446.339759374894,1230.9904703583506,732.4718108404131,1030.588040356542,7710.789525529932,1141.9725565376527,1056.2986777344308,7410.522035613592
tbar_double,1562559.0181527094,3041213.3609440383,3190955.611136263,-269.0670326445283,-180.09275821894465,-0.4226881199508482,1617.2272732444185,1730.713452514971,1486.497624030679,1131.2700791617458,565.4734794752392,469.1273377119422,1860.4283488375067,2199.2084548486714,2124.4938964372236,256.48614589020394,1701.614707206948,1329.3256735335776,-211.4360326583919,-33.17170092661597,666.6440151796684,628.159878351294,1536.3724832557866,1378.531695779137,1571.7073083584542,1377.2589984069275,1536.6048379825036,1350.7129343958072,1587.4691540381814,1246.4693885062118,1435.8670697560824,1248.530624872819,721.6888533372388,1034.8787588342225,7719.193419371965,1160.975672428908,1064.3155913719138,7405.1512787341135
tbar_double,1541788.5902640698,3035950.834312823,3185613.5465988307,-265.9605428199342,-164.57341204068726,-0.5433290173758127,1601.8691734596546,1713.702796326169,1472.0552327695016,1133.8662516225186,566.4674996483806,460.6548132189072,1850.5339106030879,2187.7046841576444,2111.5438000709764,258.8111819867633,1713.6366176350834,1335.0339974675483,-207.93657019513026,-21.09115890892126,658.1868347037072,637.0471945740172,1539.329620332415,1377.5588440128947,1577.9419283120433,1374.5311210410953,1523.7255892689752,1362.5183165892965,1602.1228150153556,1259.2507124252863,1448.5955495287346,1250.242878233115,722.842980077456,1039.6546665008188,7725.499250423265,1161.2949483297082,1082.6816572393504,7392.733660814822
tbar_double,1556243.9288657396,3039411.4715076247,3190373.2900719065,-270.89017284246245,-169.47555106996728,-1.7319381394853643,1604.121585136097,1716.9246203918149,1469.3860802750776,1143.7545326310035,580.3001190210783,478.8118639074245,1866.2784176441166,2206.3905709460146,2102.8784157685427,248.1096582678343,1699.294360228809,1335.6547771112882,-211.14134302866773,-12.870015561400052,668.1303446175174,652.713122600056,1556.8894885612183,1374.7008211848427,1571.0681830402893,1387.5805581279456,1522.0826120971813,1352.909382351695,1607.8970345629973,1249.8286812871925,1436.525655388617,1234.8252964966787,740.7205536869761,1054.811356573147,7720.157153652921,1173.8340722637502,1072.329835812782,7402.165716998849
tbar_double,1557360.641239296,3040881.519335191,3194357.622464878,-270.94133065164704,-150.85216505005513,-1.2754423608897005,1613.8785736404893,1719.4818535190598,1473.8038921957905,1125.3521820467936,586.5646693917241,470.15363353202144,1860.538347235292,2226.1851584137744,2108.1976078208722,260.5029782943214,1702.5636321639581,1352.3171847099738,-216.09541314236387,-13.584215711384477,657.8311985964539,663.4573019436525,1545.3669986585396,1367.1026671410061,1553.877448536178,1368.9775544856564,1514.3940057589261,1340.7817921538697,1616.6879378403316,1230.6473223410624,1424.7273855855042,1237.5051337138714,745.8288975470123,1067.0450972706005,7731.03658965264,1178.5131792169927,1064.56131020543,7382.275933429087
tbar_double,1567873.2501476193,3048703.462305123,3196966.2687598374,-274.86983241448,-123.5667957504568,-1.292287922751667,1619.0594902951307,1716.2647834073543,1493.4868070699256,1137.6681581178316,568.9958098018078,464.9379328946672,1872.9413880581615,2231.152592457531,2121.6220410968417,274.94854298080077,1684.7067804830367,1358.337050992092,-208.30991649628572,-13.135785099333887,669.3563297610871,662.2416566798745,1526.54263171523,1382.0756315192095,1567.1296512965246,1352.3697600068833,1517.7483953254496,1322.1931156223013,1608.6184609113752,1246.7905611958527,1421.6866799754237,1237.7713917942501,748.5282640780373,1066.6951483820444,7735.899545962109,1160.6935013099464,1069.2264576975601,7401.262649615031
tbar_double,1533571.8013993928,3040138.090291624,3195058.9904393647,-263.2948662467456,-116.91613913378734,-5.560862279984058,1609.9664266995326,1701.331600897747,1497.0434048973766,1139.3104300769025,584.47175557545,445.9371641055195,1886.3223370623602,2213.634847902813,2111.5520790426176,284.07029943912863,1682.2535919666332,1366.067734288695,-202.01600920034025,-13.26494720441133,670.2734930394602,653.7911179986068,1544.1364853768546,1364.0426933841864,1581.719146411651,1354.214756261521,1532.8990471923096,1302.8023076637228,1596.1642850822907,1243.6459631828404,1419.577435217403,1230.520756106945,759.9135940745633,1084.7761163249536,7751.507399408061,1177.0037097049765,1078.8515502413204,7409.437463898539
tbar_double,1548186.6389552688,3034556.151943525,3193721.2391714966,-261.8073043303765,-93.6193601540754,-0.9192015046313805,1622.7441924921534,1710.074024286498,1505.185343236634,1129.5570289602294,578.1867694593528,439.87768777544056,1866.5744750935694,2230.0117107872193,2108.2240488327475,295.6660932188842,1663.0629292719345,1352.6593054090297,-193.24304038099214,-22.77860358868707,661.2671179578132,645.476974266176,1551.2743531630776,1370.098621605481,1589.825916354115,1371.0070293785732,1545.00428971818,1315.4324686259256,1585.8260084102803,1233.518575047836,1417.5217922997672,1227.1857780932062,739.9480672670727,1101.6293092590222,7765.887432706482,1187.1679430700042,1064.7269887363998,7416.2289356550455
tbar_double,1544429.645541202,3034434.0245533674,3198296.369346999,-261.8355085256265,-110.00088154767522,-0.6509138030683228,1609.1229808697844,1697.701861383108,1521.87226467511,1130.0682816062722,589.1705639503539,420.42143123215794,1856.0150491479112,2249.259664560076,2099.6047058819668,292.2918404302626,1677.2743244999945,1339.9162658313971,-195.76144690698703,-23.446049467704235,678.0076764874711,628.4606670364942,1561.534336977533,1366.3392934865233,1571.577867320658,1355.6773233855902,1537.584714626066,1302.262009363671,1586.894824964297,1226.1322356529672,1404.450883431461,1225.080724688127,729.0118467621625,1096.5380784689257,7772.333837588249,1196.0842456044675,1070.4060263818014,7423.12666854873
tbar_double,1530727.275097144,3033506.2400584887,3200240.812052621,-260.9289238193957,-148.4221578040345,-4.181326940447054,1604.4887509756811,1695.0896158705727,1537.7116259468708,1138.9226296671316,580.853267225561,416.57182109187454,1856.3080033255158,2248.291491754046,2098.856887726833,309.64777842935376,1657.7805208755365,1356.5205111272805,-214.62755845164685,-14.776028333265725,689.238108879761,628.0754488238161,1553.1241239414042,1377.4052943063248,1565.756217108986,1368.4901469241468,1519.3757940207631,1303.142098754439,1600.2582902233294,1217.018997518754,1397.7006068082903,1212.1847045721079,722.2339640794032,1087.257093865973,7778.690261511558,1211.4417812846675,1059.4389803018496,7438.38217234141
tbar_double,1544713.390747607,3031643.9888398354,3197687.5421866435,-258.6353746503022,-111.8141741800525,-0.7005988184231257,1613.7299186606028,1695.356782836318,1528.8290926464952,1123.8714892912853,585.0882853871992,436.4008669236603,1861.5357314261937,2244.9649713630256,2106.591445342439,296.18517536453453,1660.6494106654643,1343.6279784534095,-218.4166131223838,-7.637345393576848,691.0495635717486,616.4258912703008,1540.8148534124057,1370.0571513761686,1563.1458672092858,1357.496215672613,1511.4365544119873,1299.0471636313673,1587.159482426821,1217.952573594718,1391.6661576727356,1198.8418783683403,710.3378613907619,1095.4702067602684,7765.456973286725,1196.3183974906146,1055.266945361171,7424.300295636402
tbar_double,1513293.4616544752,3021013.3522539837,3196883.5434996397,-253.61368164847943,-98.33075598933979,-4.466865337378848,1617.9016787330804,1693.6964501406264,1522.5684288710006,1125.8976968958523,573.6398711299237,427.92441440144364,1854.2967028319679,2258.4767576805375,2092.9638999992007,281.76800942403713,1666.156388514005,1346.5355270988325,-233.9083656296711,-18.942922203407765,675.0218366290525,611.237834513516,1544.5428023008494,1381.7559231893583,1544.5860084413357,1350.8575886155227,1530.549552984296,1316.1346643060733,1572.6050845187835,1222.5615663488138,1375.6987389726194,1198.2703625050044,695.6124829248173,1111.376825836901,7780.042859966046,1215.5912461229896,1065.6784033125425,7419.334347334072
tbar_double,1527370.1609684434,3019557.629774184,3199864.8498445507,-255.54935091651848,-64.81666638656888,-1.6604514831538801,1623.7851989000092,1684.1706020438683,1529.3165877263482,1126.821899167278,587.6664326821412,437.21724081561246,1858.6358812169135,2277.198268696626,2088.467016756796,291.5650039570068,1662.3428646672794,1353.431578458527,-240.41894087204432,-18.38392076068064,661.5099592059229,606.9069952355333,1562.4418544978414,1401.2827959638005,1536.990507575796,1353.4743406815255,1550.441384744567,1312.466919270971,1577.4708756540813,1232.9527861088359,1368.4464089920773,1193.5193010732332,695.8829929083538,1124.6369314740566,7774.0214437759405,1208.0976228128332,1084.9428355337848,7430.61375933171
tbar_double,1540919.7252327686,3015928.20616387,3194283.3743843026,-261.5061378580004,-37.11119490922327,-1.506865427970769,1625.207200798125,1670.687250222224,1513.7157609152437,1142.2878277025743,576.4381568419514,447.204019254672,1857.53206722098,2262.2773960059853,2088.438103868576,304.055650060222,1653.4172114325204,1345.5019610650907,-231.47594591742984,-12.581874622090245,668.5679806841497,604.6392262206101,1545.0755648319782,1385.2701992629839,1529.9901663542873,1353.7818861898115,1562.061939801478,1326.4261585056092,1564.263004107632,1237.4874649441144,1386.2717848008965,1206.9407201618008,701.8800153638153,1137.595707069604,7764.47210682095,1200.5184735827281,1102.9381759541245,7439.281426785251
tbar_double,1524347.9256287343,3012207.936995887,3192117.482460393,-252.88454657486108,-17.44103320646577,-1.4576869503446261,1632.0420432593871,1662.1425614165437,1501.8649276566414,1122.5207482703847,590.4043584682189,448.0101927776191,1858.6303151270104,2256.358451293453,2094.9450595608087,285.5440643783706,1657.681398756824,1343.1706731221075,-247.96213737103773,-5.38089184868286,674.4601894601624,607.477279529389,1546.6988472123,1391.5898538136955,1529.5593649632665,1352.5822063257867,1573.1367307759103,1312.358748483291,1564.9504594104312,1254.7499083651828,1386.9493378852064,1220.7238769044557,693.3837015316974,1142.2082447580688,7756.074273173889,1190.501345463816,1086.5652779796599,7454.522302021935
tbar_double,1525096.990249078,3016418.392407889,3196028.935746864,-254.21522816160046,-28.797053964253543,-1.0678277307635125,1631.7553164314081,1669.002260777484,1492.7887288162194,1124.114450791496,603.2446635444807,434.7329468100623,1868.9259712256367,2267.24585277439,2112.7189124203005,272.16921199756797,1665.6607706529942,1340.0297519602068,-257.35460265555855,5.671647937694275,680.6682959932044,595.594930886851,1538.9082643489942,1374.5577159798356,1529.0995692584638,1345.5260022868213,1573.9748664703868,1323.9127464186895,1551.1180269749664,1238.6159569649258,1380.8746769920951,1236.9579946063936,709.3306608375414,1151.9396326493147,7764.887599783622,1208.1507763232705,1093.3297295640186,7460.187110769737
tbar_double,1507059.229724614,3011256.8957208544,3192452.853475611,-251.32582292895427,1.7022818880297665,-4.913498123281791,1619.9500660950537,1658.4311563353199,1474.9739598746369,1137.2583250398043,607.7681151855684,437.230355200019,1868.821498396023,2260.672588265515,2110.0524967275105,285.2944481477429,1684.1770826078782,1335.8419435867524,-260.05256738115867,-0.9430879063687252,665.1289746931468,601.3247907896782,1528.6949709438015,1369.0760865883376,1520.1372517537404,1349.6657198403834,1555.9517610219737,1304.4891518029794,1538.0653291192384,1224.2437731371112,1399.4297843610912,1250.5375870767725,691.2009080763052,1170.9082940375424,7756.093029293446,1208.526245904861,1088.5753990659646,7471.875815482466
tbar_double,1527296.0778190836,3017999.997423005,3201778.1093138536,-256.1168576043306,32.85649245688583,-4.361674703442406,1637.0268114240098,1664.7006224247548,1486.0823208608358,1143.9902895746864,612.0111589460734,423.7943792920244,1869.5022911014817,2252.832459703367,2123.721085612845,290.5065675726661,1698.3670141480845,1354.3593071895566,-240.70404667304425,-1.8460173415163754,674.1867946521979,610.2386153107971,1542.5721240885628,1381.2014810902745,1502.440206650519,1352.313064800224,1557.2513013644052,1307.2224047422715,1520.597466680457,1222.632925303842,1417.9309068369544,1251.0897336108026,675.3016391795487,1187.2466165547107,7741.677102003136,1201.9065554582187,1084.4207212754168,7481.867845238489
tbar_double,1532473.2370810504,3031281.4854383077,3207392.1363894315,-249.5617317697498,29.903955955225662,-0.609220322340668,1650.6161845581437,1672.588064708907,1472.4379291943605,1136.5998440996082,624.9015060987849,436.7185184843188,1875.2356324503044,2246.1178668018024,2130.527036970969,292.65511351935123,1709.5126071251361,1371.765812058011,-236.303516987794,3.2860938245595794,687.0194706084123,627.0003049151983,1546.3944741313378,1371.428030804661,1500.9998909113856,1369.502568951773,1544.921330897914,1317.4213909891018,1513.874115402608,1241.1553012447157,1421.7689397378026,1266.6979820298793,670.4131493989837,1178.1890171797252,7743.377729734744,1196.3706020919133,1066.6821320135418,7466.526781186212
tbar_double,1534410.7314636903,3031336.242775698,3206733.428014552,-257.54294710621343,-2.5021592690008965,-4.150577526573945,1659.3814767912868,1671.569603859696,1487.5489856016166,1142.2865177170906,619.1358794644755,430.0101132844203,1872.4356633027933,2248.2184464650068,2138.9946040964173,292.5734448219076,1699.7622677827983,1369.1131286633001,-232.68017493478644,11.41786249155893,668.7306706286572,635.0330528552854,1541.9168046161537,1375.308974754179,1520.95849317957,1372.940744407147,1562.3621405169906,1320.4515638199612,1521.4010524431922,1241.9272296843621,1428.5081552728445,1275.1194495759626,676.9368541813457,1176.3807753025078,7729.75567424667,1209.3348688939031,1066.1804781122717,7454.888241139595
tbar_double,1535864.3085507585,3030767.3548463876,3212153.083604788,-257.3678164027521,-0.37822115344722124,-4.200063611907616,1671.6715409977048,1671.146149518115,1494.7485491534287,1153.8568637360995,622.5442420232035,420.9946978840541,1864.7866349745402,2245.4371943902916,2123.9716277966877,301.235050771909,1713.8086316222564,1371.457416250812,-232.95764685837113,17.511725096036713,667.3461467522181,649.3727046978291,1541.0649727016953,1369.711909926399,1522.0370265358924,1382.0291339388152,1568.1679187457094,1303.5876993002717,1508.4326959043744,1251.4196347053758,1409.1875612844758,1281.3284961120808,660.4340420089095,1190.1576465460498,7735.078097885747,1226.795664539343,1049.5631024260344,7444.848648727381
tbar_double,1549912.61713139,3031407.7983753835,3204527.3287494252,-254.78659652075586,3.6797415211589906,-0.6793689063726326,1664.7759090198842,1664.5221775737712,1476.095531867266,1138.8057901733148,604.3547859854868,417.9121645301977,1878.851699118971,2261.1173677930333,2129.219630757182,306.8568163977183,1725.03278075538,1355.265296006431,-226.3700168437999,8.954407748459989,655.1559887558919,653.6903422757705,1524.5446514755145,1374.2742025917532,1505.8441336269816,1378.6762798363382,1562.7525781718268,1312.8409625376678,1493.0331238469716,1248.7616159589634,1408.3023742041587,1267.9742532340026,646.4678637524929,1190.7507094394218,7750.983318825146,1233.9992698864326,1048.2543471373756,7432.693435129138
tbar_double,1549870.7415178213,3026008.0139741343,3206660.6157480604,-252.746627542005,28.604784154016063,-0.8762219332487335,1677.9545842492241,1648.333049313252,1472.1039440426964,1149.9329722704686,592.712928435692,433.5978774052132,1870.636116580837,2244.682488860221,2119.6192874551443,292.3608395834693,1742.0451487057599,1372.9223337716876,-226.64951589202417,-6.453426974869254,662.0945605267233,667.0772879620868,1523.0077213779134,1383.4377305338799,1505.1918228712052,1361.7389091436344,1579.2073950685608,1327.3138106877134,1512.2640931698838,1240.9563032376304,1413.469802473221,1267.4874636230957,626.5525199482056,1201.6103037339867,7750.129128752319,1233.473378522371,1039.7069654734323,7422.511821684959
tbar_double,1552092.6333692707,3027185.114768952,3205249.549505777,-254.46662124574632,-8.3447901683533,-0.7718407242575732,1674.026346294694,1663.9764201084308,1481.1917218058147,1138.411976057184,575.2616294937822,444.24974042132726,1880.4022317711162,2247.361142020223,2132.2419906766213,306.7671910646789,1730.3131929888236,1385.730729501058,-234.22181810461169,-15.444351256896864,653.3027792846083,650.7780086952987,1519.0836267551786,1370.1614290990644,1486.640617362511,1357.084688491525,1594.048029059563,1325.8197102317536,1501.5486104338927,1255.7268179066552,1414.2274603624944,1263.1993546635842,646.0859822683091,1192.6386678066624,7768.74195465726,1250.0819686841166,1046.8887720814498,7431.630697235006
tbar_double,1550304.6837353357,3019370.3139033616,3201509.703096614,-253.43815203379512,56.34866592590113,0.089489007404731,1657.5097867212996,1661.1563008392868,1489.2252150975617,1128.1700752326485,592.7989493750096,458.9112232943384,1869.4342138447043,2247.7201621503873,2139.9942674287436,297.76667302512595,1738.3086842575842,1366.343101434611,-227.92934392358015,-4.91599414925385,637.3847644355233,639.8188302674366,1538.4217145840926,1374.9460075062696,1498.0698579226485,1376.3502502562815,1581.2601737714176,1321.5794903310405,1507.5465443378812,1260.365976778196,1408.3839773149118,1266.6740090322542,631.4814610113116,1208.6606181952961,7782.960471612967,1233.3074017413128,1052.1252614896343,7419.7754385523685
tbar_double,1551599.4583837043,3018106.5761158974,3195891.747467148,-251.67209714345492,55.78949535614974,-0.07077771966385309,1658.4503901683,1643.6751860630748,1479.2525471273482,1136.6737073224895,573.8100592319275,446.22426152590424,1865.7979357787053,2230.5722976651837,2132.345848687456,310.89752269131327,1757.165242686811,1362.3982299792103,-213.27659792709895,-11.969949890831757,627.4161579769548,632.4275093446474,1520.3073449049118,1390.4382134899631,1485.917050858784,1379.2884284995916,1571.009877627456,1319.0290585921025,1492.2027133077722,1251.2330184444563,1414.9658262752134,1262.394875768945,625.7858838464609,1197.3766895088459,7797.124244908123,1227.0959130147417,1038.2125916190428,7409.5567959082955
tbar_double,1531931.628428204,3014829.1437114035,3194204.62332522,-244.2513407868932,80.40113483228924,-0.11604327605819066,1648.1982260101863,1645.5213344608408,1465.9690574478627,1125.2005916820226,567.7913383529706,431.3830795998291,1855.1734558608885,2215.1223723865996,2120.7509329636136,316.9012486488394,1768.4902374089154,1377.6312924772428,-204.94920374967748,-10.606166714557997,640.6193897041891,632.5510813923903,1510.0659440903835,1408.141017785842,1503.1742247392028,1372.648544411595,1586.0190584158627,1303.0128839524891,1480.3641003225102,1251.9564849085866,1414.596027638448,1246.0420205325743,621.9320944683607,1203.3965142855604,7778.408649803228,1212.1086912727105,1028.9302485554254,7407.616063906678
tbar_double,1533242.9648515517,3009978.8009145013,3186744.534953049,-240.34495853327243,110.34182864640714,-0.7207777708711339,1633.884491099534,1642.6690503529587,1450.4398430780411,1132.3231375063551,547.7941088391935,446.78049046950923,1868.7391933331837,2205.8608402277846,2123.726613311608,318.2641254802043,1754.8942277265219,1391.072265780023,-198.5180448558232,-29.383150908967895,623.5722837387266,632.9904571712874,1503.4706077063117,1396.2049383024312,1491.0352454520435,1366.4755726801043,1580.5364209026457,1292.303379321111,1489.9982442420442,1251.8176842661544,1418.6022574701717,1254.9955051403351,613.8601721728512,1201.129771183215,7795.912472175947,1197.2896402522956,1011.3069869501197,7389.270096346598
tbar_double,1515647.115494406,3000053.004000113,3184299.765026207,-241.47085287694102,153.8306387438501,-4.80859779206651,1623.6172026520428,1640.1923453640834,1469.5711307448883,1120.7380447210548,540.0891518308453,442.75693625528487,1869.5871201657433,2208.569408450408,2119.9692433534974,305.97440338435183,1754.023550680542,1392.2757713481765,-209.72485082413883,-18.011546086496132,604.9582038485281,649.2542325298735,1491.2040699759286,1385.0015657213146,1484.687706682858,1348.459224573658,1587.2880518333006,1309.691184124907,1507.142896607734,1263.1411671880496,1431.8126031207667,1257.0720776454725,617.196652088127,1220.0576915452903,7799.605607918897,1190.3416507989186,1014.4600120344919,7376.087559241614
tbar_double,1515732.271165863,2997904.592843826,3183594.023304542,-243.92831415025384,159.44397560544076,-5.637781838712024,1614.6989499408724,1634.2091482309836,1482.6107959023796,1125.9955785798625,540.7433487542828,455.9438434760181,1883.3009813328604,2212.1713457826127,2115.941018505404,304.0214491751007,1755.1000555428957,1379.9710745643413,-223.66230204418918,-6.7353989230686615,603.0987464313022,641.4419806501938,1499.4371283561911,1374.7494727518406,1502.0869916644062,1363.9000710870723,1591.7277238053764,1319.532145141942,1509.507729022053,1262.2113630413685,1426.1526289917388,1254.9529006461507,632.2933981138204,1221.4828823725236,7814.180367829582,1191.6009201644963,1027.4705614526788,7364.639970351675
tbar_double,1546056.158378971,2988375.8822961003,3180965.5523512294,-260.32518886363835,120.6342176210821,-5.197805041546715,1627.9631874896115,1628.5472822552554,1466.5485742925375,1106.449055465045,522.6473907429236,470.5190881917558,1863.5235891257134,2220.7711414962064,2117.5353972935422,290.0068780718265,1747.6084755639606,1392.064702592544,-241.08617657687336,-23.603427854422677,596.185117801499,628.3188987090457,1517.8753018393177,1387.7207712603483,1495.649763833793,1353.3941269509894,1577.9324776363253,1314.797719262478,1500.340269518282,1257.8800591976212,1410.4611915718824,1250.4769649265684,643.3473223928636,1210.5964854644342,7799.644246503517,1198.8309598199228,1024.6782619648263,7359.669043023314
tbar_double,1540821.9825115497,2993755.9300537365,3182804.259167008,-249.15363900930905,121.01457531619022,-0.7430085641329807,1628.261997757247,1632.2305038154886,1459.1398675138637,1107.5890173624891,540.8486943418536,470.18044804857186,1873.1672111689534,2213.4786456523057,2127.6894652114306,292.67359539692205,1745.1448376048545,1401.6020908669298,-238.54270705121908,-34.14974141201331,614.2410902150334,628.7339256483084,1536.4604787660637,1385.8089251545848,1496.4534967625293,1355.6424556833463,1559.6076076254205,1334.5127848329018,1503.364056075406,1238.0320200549345,1399.509796234704,1249.456117636519,658.5087383842205,1214.8737163186413,7788.2770039379875,1197.6280661130186,1042.8022680944393,7340.322420668832
tbar_double,1510199.1901505443,2992962.7080965135,3184012.1520259813,-245.90131611436493,108.2373600036384,-4.775760452750771,1629.266148638212,1614.1178690040917,1459.8167331397935,1117.585206071267,547.7522385106282,451.92991701027347,1864.300643556385,2215.950439369449,2114.6809634389106,283.0534039853609,1755.252313938008,1406.8732410072207,-242.8794559949531,-33.88218031400724,613.3035156816811,642.4465883769252,1555.68645399669,1371.1002386557675,1493.870262410151,1346.6275145711272,1574.4880816408215,1317.3504569951365,1496.5983769041452,1238.5708996832384,1397.3587339831229,1267.5468982109373,671.6640640251667,1210.2733362498855,7805.891562020931,1204.742583593711,1040.5472324895695,7344.452247502512
