vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,cylinder_0_LENGTH,fork_l_1_LENGTH,fork_r_1_LENGTH,tbar_post_2_LENGTH,tbar_post_3_LENGTH,tbar_cross_1_LENGTH,tbar_cross_2_LENGTH,post_l_1_LENGTH,tbar_cross_3_LENGTH,tbar_post_1_LENGTH,post_r_1_LENGTH,t_cross_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_single,1489464.053950147,2799118.5996607984,2691994.9185313405,-284.93251223934266,16.647588600857812,-15.562224610449483,1993.8406486113176,1515.2548549110522,1505.1625530794538,1960.2756282588757,2002.6376753241843,1017.6285104536329,963.4561117565432,460.78964827694887,1069.5156799987492,2014.4977176828177,498.17763811954046,1546.9860240084092,1492.190599343552,1652.9614167875955,1506.6607024784705,1683.1147846977424,1539.5154182036083,1694.4388310836173,1745.2830086886895,1421.4553857895128,1404.7818339130865,8222.501813677682,1485.404140314316,1331.7437426544777,7877.617561552618
tbar_single,1480928.682523676,2809475.9815354845,2696594.2010412356,-285.9404371377285,35.75551799196113,-14.22159257284707,1998.0335495660447,1503.0337276361365,1517.189954377573,1950.5371147685212,2015.464665536337,1036.902845846785,967.6982255266158,454.68677159624355,1063.9752648869403,1997.6556727700352,512.9796119982024,1564.9460308938615,1475.6789275998765,1652.0855051991814,1524.1645384033325,1673.6354381461679,1522.7819305855958,1677.088206522022,1759.6750031138629,1430.3977750523711,1405.9147158373294,8223.24588704607,1479.7759165875425,1339.4333051493165,7864.032924991094
tbar_single,1478434.8248966858,2809903.813233233,2698779.0306996754,-285.86526019060045,44.11456525135152,-14.050533339453036,2009.5247566561006,1514.1895453074771,1501.9841817598674,1952.6024246530437,2034.5964992005518,1033.4708033555426,965.1063381641677,438.591255628256,1044.8482731319832,2008.1439297436284,497.7332384845069,1548.4066587486861,1477.5317802860368,1666.1019236584057,1532.1517613457015,1656.9223486402504,1534.501753419835,1681.612439460222,1764.100541178227,1428.2420507774575,1408.7043167430768,8237.24504956387,1478.40668710661,1353.9683861566823,7869.450332265635
tbar_single,1478432.3000587819,2803743.982689745,2697135.262892843,-285.3841875060518,65.81330410402245,-14.276158887561278,2024.677822273653,1510.887717571825,1511.7754307638197,1953.8096776149614,2023.3716496679344,1026.5076439181828,945.5885156694872,457.480875880429,1030.3456744141906,2020.0120736184476,517.4830912876733,1568.046442098471,1460.5046609854933,1648.5030507084562,1528.6582952012882,1672.5328625073212,1532.5074003775342,1666.0092027810242,1777.6092476057113,1438.4698204932236,1396.1835016850096,8224.147664704311,1464.421911544935,1369.0018017155319,7856.786218688437
tbar_single,1479590.6069985451,2798997.1365024233,2690594.7960372614,-285.5559686481444,25.532526367536317,-15.879237336160237,2016.7730249533672,1513.8864729656232,1492.3565067672823,1936.3942860542015,2021.0432144911763,1012.0481954207844,931.0408600483437,450.4670759681841,1022.7848839810695,2010.766073714322,518.0133589672145,1564.1954823700344,1466.9903608481554,1642.3193239685284,1541.9014759465956,1670.3046076771257,1530.027892786222,1670.5308557099254,1777.619808751705,1420.8903010196964,1399.1258312548437,8216.653294047877,1482.6705557477726,1375.873631354021,7841.4129168700665
tbar_single,1483464.054692323,2803155.4748320957,2697262.0699494854,-286.1340687833627,44.591791307975726,-14.640567044125271,2035.2090999525017,1519.1536772380373,1493.7898195544478,1950.028222292372,2028.4641393611535,1023.5335002742764,944.1493157472543,440.63674300950225,1033.639072003708,2027.120172276487,507.72316267093476,1576.142036503267,1457.03282691131,1651.4639739365161,1554.0862040520094,1667.8701878342308,1537.8448656767198,1653.2797311880965,1782.7243321435117,1409.7713525963143,1404.585057272606,8231.936628699194,1467.3672026125716,1374.1324804643643,7826.411305302635
tbar_single,1481568.535829824,2808757.104276967,2701287.5148593485,-286.62048682754994,58.004974184395785,-14.952325069420132,2023.6227271154376,1535.917952267582,1510.5662060629486,1959.0536807396534,2034.654937409464,1034.8802058706954,939.4141364516864,457.64183364852767,1048.9431312930242,2028.561595087734,492.278181644709,1596.0813405389313,1447.4579812388097,1668.211565951566,1567.211793760501,1672.8833607339882,1531.5878939377212,1661.407806351065,1776.1184002549355,1411.618266737417,1416.1674102651918,8217.917970710381,1458.7046564519314,1364.0214704227951,7807.699012291147
tbar_single,1489831.0242744116,2820127.9801406516,2706936.571850142,-288.4479868179255,82.1626401824213,-16.48386870216391,2037.0444373963244,1527.6484947191664,1519.921995557137,1967.4906407909,2045.360479362671,1045.5146700587122,952.5330070791083,444.10238254266795,1046.426360326398,2034.2614820873896,505.9381190002212,1613.0567862191956,1435.6318646488662,1656.508008580097,1565.0927645105958,1660.3178452770915,1539.5347271562807,1654.6435786651823,1780.9949036952073,1430.0506894342534,1412.2505492696766,8235.625702322233,1456.067712383479,1379.33946043523,7824.145630732599
tbar_single,1499447.5797441134,2808197.348945982,2708745.259438803,-289.23906897497596,105.46612043473905,-16.13771155488468,2043.2352280081896,1543.3543691770394,1537.4768263374306,1978.8419178757906,2027.7357613865343,1030.02130583925,960.0518575475879,429.7287456776819,1040.6499220735343,2054.1805321494735,514.1061253361332,1618.2390000906448,1435.925907346091,1656.3637662846336,1555.125625732884,1653.1503313869757,1538.1318243756107,1647.6547242188255,1770.670620386947,1437.1596728974225,1410.699314060024,8249.407450352523,1449.0140484413657,1383.365024621661,7814.032470208644
tbar_single,1494798.4188369925,2803173.9368512044,2702675.507863744,-289.70325731326614,128.50641834865013,-15.368756368555362,2047.415390608504,1525.5470432501177,1519.861927454088,1990.645737306501,2013.0582843337406,1013.582259759521,969.384166717054,448.22641121057273,1032.174136448282,2046.4450863537738,521.6047303995916,1598.4141234807046,1436.566785040319,1665.1232846042744,1541.8600220481687,1642.237162452604,1528.5247265705816,1640.1815580352184,1759.818058019576,1455.334595664653,1415.1156162435018,8242.738356109649,1442.3082939082403,1391.1406691853635,7828.828263694905
tbar_single,1494958.426370482,2803888.081269216,2700557.5951943854,-293.7449397264885,123.27051835694547,-15.117386014880525,2031.368153361194,1512.4950568689653,1516.5335745325422,1997.8509274706435,2007.6797532640378,1030.4908215146777,982.7525160079084,440.88652583045155,1046.466878272158,2043.4554780846784,528.1411483715679,1602.6846488280323,1433.7060331037308,1670.7574714110676,1556.0620582080721,1661.3961494421176,1513.8728898275272,1630.5267993921327,1741.4341136020544,1459.5556786644975,1434.6056041392799,8229.174013527081,1449.4653096272075,1398.9513825500096,7822.547494825063
tbar_single,1494344.782799031,2807404.994222537,2705009.6029560124,-295.95640885850554,92.07421779715727,-12.559132617486346,2027.4350536531313,1519.3538066457008,1529.7055693728016,2013.252461809491,2012.8921856705242,1021.8757434233041,998.0823212218844,451.50104353185736,1047.0019322113526,2035.1680697678644,539.0170600250123,1610.4423719627198,1439.4431090061898,1685.218087012284,1551.7496340047942,1674.7113162307317,1522.4523188961193,1642.02233458986,1726.368577225885,1450.209158946558,1443.4660215880126,8216.40993088394,1463.6878585990296,1393.7238548406583,7827.861309779985
tbar_single,1508246.6316079136,2811505.408365156,2707657.8381979694,-295.4956532916807,70.06790497462248,-13.584589553955183,2028.612685225001,1537.8345923479824,1534.9851886672222,2032.7660800912918,2013.9078890836086,1036.674492668895,979.2932262282709,444.8788719752062,1038.947606249711,2035.2837736306205,544.2095600882211,1615.8588748489321,1437.4180015928196,1679.0519268062887,1570.8892390452363,1687.2468115685112,1532.3012808888234,1659.8649475479247,1732.1351995560324,1448.534370769943,1438.3077395037658,8215.120848756425,1475.6564607310731,1377.991925498586,7838.155314794678
tbar_single,1501240.3915320167,2827742.832405137,2712844.830069096,-292.2446908060275,66.39351137477836,-12.6294758277058,2043.2779667577706,1531.7746932950718,1550.4800790620989,2038.8337104277643,2026.339329683637,1053.8463288587416,978.3347947861578,456.6230684814495,1024.8167737853485,2024.431892857313,529.3782435139774,1596.4853892323172,1439.1726564231835,1694.1665954640769,1587.9721715389364,1668.8954939468872,1535.7743531705155,1651.016399802807,1734.195802151106,1435.4087523603937,1436.3869429947472,8208.143495297545,1467.103061469259,1384.0241221791428,7840.817570705813
tbar_single,1498792.4643883575,2824102.6148311254,2709120.1733382414,-292.93614546321965,102.06160821431581,-13.25538623088005,2051.4008537097784,1523.4829050150647,1554.9579817639924,2027.5047300953233,2006.3779623098762,1069.5642544680243,959.0353278683638,447.39487046719654,1010.5536027812534,2034.219593136872,522.2146825370763,1603.3203276613244,1456.5876342681827,1712.4848520915698,1574.8574860037822,1652.2311681030262,1539.6479802292454,1646.1063524083095,1742.0431518088205,1427.5895912582157,1451.0582687081658,8204.417337353578,1458.1678018542812,1404.0034887002835,7823.667272571605
tbar_single,1502355.0595377816,2819662.6992037236,2713130.6915226406,-295.9634273151448,85.53118377461978,-13.542133737266855,2069.766672865087,1509.183979576282,1570.1269183586408,2018.9596869038444,2007.8261923400078,1089.4385915618377,971.5973440662032,450.83174499788936,1014.0214715317986,2026.9834275613168,528.5526325574263,1596.3501065158523,1447.0286503620928,1697.4593370885013,1570.7730042090243,1645.16090915587,1556.7436654270884,1631.1608245048367,1742.829627434145,1438.5281667859515,1434.0144297473325,8201.602279620765,1458.2416657220965,1421.3407457683873,7806.760284434771
tbar_single,1487321.944604609,2826935.120936186,2721232.8666496524,-294.5125695987575,60.14498942127414,-13.00768543648066,2080.20707121386,1512.8552275335426,1586.4535880308827,2033.8528325080033,2015.7269715172931,1106.3210396938823,961.8398124454782,466.86286755505273,1022.7852978971525,2026.0703481995733,508.6522111805155,1593.4618650309149,1465.773655955456,1699.3665622727997,1560.7196156636462,1650.9650912729362,1568.9059708625703,1620.5723080383952,1758.1291833976168,1427.297114186022,1426.617347709183,8218.64602593939,1474.1369247073528,1409.1775220917227,7801.18941278291
tbar_single,1499309.4860522465,2830593.3646330065,2720905.364206666,-297.99998096168144,73.64499385087979,-14.014891185987564,2085.90012896064,1512.3398094222634,1589.7618941860803,2049.917229908454,2030.8727501694066,1119.6650184202379,976.3758911952957,449.4611318041325,1027.6233821599858,2017.6865868112654,524.7239487876567,1585.2734259035883,1481.6266996537993,1710.3340196561696,1549.325920776923,1653.1606071861254,1558.7051063938036,1605.35883556174,1746.8334090144658,1436.5745803481625,1427.116222990053,8235.236752727755,1479.0895526693225,1421.3314948142943,7793.682023258982
tbar_single,1495619.1012955275,2841089.5049274364,2725819.8087419486,-297.27278803871786,97.52920873977291,-13.545795813135541,2102.503912699412,1517.5214373211986,1600.5423366032308,2047.1700369787352,2040.2293718428043,1119.9213889642201,976.9894188435745,436.3401357120025,1025.8220886700185,2007.8392477730579,541.1059255287137,1588.4853203161254,1480.0663672126436,1696.6582153446116,1550.855543721947,1643.5124152892224,1559.4219112251328,1598.4705779778533,1734.5560338472205,1453.164692734557,1425.3921203000452,8247.888117384373,1474.8971464223728,1415.2021186916456,7807.0984472756545
tbar_single,1503858.35639416,2846307.870012095,2728322.533148391,-293.5016697702569,105.86506651741301,-10.583155959106177,2098.4494554822345,1518.4713197556368,1613.4373561259474,2059.197995364127,2047.7863309784,1129.1011893492764,981.6124191885508,422.34804305495715,1010.9616168300755,1994.4958235108786,557.7979272034061,1578.91340209308,1480.8931125808965,1703.3638493561357,1544.9675749962028,1627.7064752987994,1549.9628798533076,1610.967793025505,1729.5272781855958,1449.8975892481458,1409.6748456141602,8230.599273498356,1456.9913250040431,1414.473466755763,7798.443842898509
tbar_single,1509947.6369520305,2848558.7593439394,2726543.0753808147,-297.01590824734865,118.38141397250456,-9.892166672523375,2088.0550742881514,1507.062534797801,1621.4301004920267,2074.239337089983,2042.5500900603133,1110.862646107469,985.7224613297939,423.46533313272306,1028.1882559667724,2013.7555878946723,562.3136527678801,1586.7289098015124,1476.788850740343,1721.3570618211181,1549.9396702924014,1619.0059093110222,1538.0315697808385,1628.3649737605845,1745.5249242012299,1436.0868567465398,1427.3282500546088,8250.431364522572,1448.4652280083728,1422.5603180018297,7812.528375023491
tbar_single,1501252.8228560153,2836679.7107250323,2727635.9147600955,-294.3149676709869,113.5250250582285,-10.393339593117949,2086.6037922308974,1501.8806371149278,1625.287248557571,2062.307444402201,2054.407970151132,1103.2749214748058,987.3977991064589,430.20136886224765,1028.463221302864,2023.757287695866,580.119959550946,1588.4475630643428,1485.26778296746,1740.2539474460477,1558.319931023975,1619.536654704552,1536.816957068945,1623.2363873223567,1744.4054238072663,1424.4955740655248,1428.3805267497398,8264.626436303852,1453.3505732477684,1419.4463125630057,7793.895806469331
tbar_single,1523051.480971388,2837594.612389791,2734881.8256563027,-297.6195846486017,151.4169094216209,-11.078267145421602,2095.701582666273,1514.1591210765778,1612.468810762603,2081.6478498622832,2067.9075226202303,1096.0307972897817,997.7807973768795,444.1707976765685,1021.6721979982493,2009.0623761586057,571.5500667408778,1588.850201187045,1471.7517618668273,1736.0383516189727,1543.6585906545047,1621.6573844846334,1520.0866684124708,1605.5756601876014,1747.5540490225476,1416.686346241053,1436.5082102765077,8262.761140314158,1435.1395521496227,1435.3503754897133,7791.07198423797
tbar_single,1504027.0470897024,2833293.4167921827,2729850.744291771,-297.7748235071854,127.65180203802694,-9.868730766715927,2089.1982800374085,1522.339313401669,1597.468683567909,2078.36889402342,2061.062433167677,1082.9287279583002,1006.218996817349,424.36581601495885,1037.938980038531,2026.2004305578948,577.2690824817702,1578.8021372876092,1468.8560799613492,1755.6335199898306,1549.3284948392425,1615.1335385501086,1515.4368666838698,1597.4817910527104,1754.3033953941517,1436.2559692606196,1442.3434753883992,8255.28576248875,1451.3324701920774,1428.8853636807896,7807.008530413962
tbar_single,1501850.8628314845,2834165.072544773,2730499.303663806,-297.9446687877933,142.32415453920794,-14.116621734727914,2098.0330144271006,1514.8886706725023,1612.3483868540468,2085.2124586071745,2062.3777851364134,1071.9639817627206,994.1473197651115,427.66182406594373,1034.492665604943,2034.8672613714657,595.0533730115153,1594.4434170123443,1452.876141199334,1759.4857675511817,1544.6757948229344,1600.3850470542989,1495.6049946664677,1586.1290392033818,1762.6482596609721,1448.3122733575224,1434.1232596699979,8245.28362726682,1433.2226507507032,1440.7199377265797,7804.739484223484
tbar_single,1516128.0648247232,2833377.0531105883,2731818.8529121354,-297.12640880138656,158.2037085540065,-12.56806674855672,2103.843453745619,1514.0765492468436,1627.873856670773,2079.583367063051,2059.675026881661,1056.891333683375,987.5793702876977,432.4255540865597,1037.4424993959776,2053.615532715411,603.5826995308532,1583.118301927877,1472.4641002006415,1764.1452059616372,1532.5868720229123,1604.524244731225,1510.9097658088297,1604.5131407963927,1758.822605783426,1452.2329851752663,1445.5713688372923,8234.218591044144,1413.7891425666749,1430.507068333625,7785.814766194867
tbar_single,1504645.8690739374,2834997.1409909865,2734288.9695028383,-294.14276982233145,202.61473883198443,-14.664947646959764,2113.8360874624113,1515.1943553364135,1626.6540066904768,2088.0770183499603,2061.423967159577,1070.88895129671,996.4353170484245,431.0769206778649,1043.4257111665368,2045.54117983431,598.0144606020392,1587.2789533160117,1483.597144797194,1767.7885178740867,1517.03028032583,1609.8607027911296,1525.9104673140016,1612.0730170855245,1777.7383475925692,1433.2247526277765,1460.4038674819903,8250.993896426486,1396.1835176301342,1413.4427355106031,7785.917607701143
tbar_single,1529721.3371194294,2834588.360281828,2733773.678383244,-294.9553893627621,187.1398212221081,-13.820650024215823,2101.965802476029,1520.8207658466433,1644.8466541828527,2068.9867876560124,2050.250187677765,1073.0484854018482,990.2116339222729,416.4656946314032,1056.895282086774,2058.3367378886614,605.6732590852976,1573.5640633527541,1499.5539806100305,1785.926709584774,1501.8872347167105,1623.0433062871546,1520.7321869920402,1595.3858164938226,1783.9796740178033,1415.1385260569434,1448.135403650555,8238.558706529102,1399.6878941079533,1408.6982666423694,7801.289507823981
tbar_single,1508353.3636578892,2848237.3691659356,2735518.1649460425,-291.12002062281624,170.20294636674276,-15.291456452103082,2106.614869711158,1535.696893648905,1637.0462331844099,2056.2423876959383,2051.576780868322,1068.7865284449354,992.4806112878643,431.5999474199548,1066.438161465138,2038.3900628611168,590.9458854709733,1563.5410813483131,1514.5484597803218,1792.4433401987287,1497.5338450826096,1631.854310866297,1538.144415576966,1600.4639014451946,1789.0705437006143,1398.3707070613864,1445.0192427172997,8229.56898563761,1412.6360927286348,1394.4521304060318,7820.894542947087
tbar_single,1515263.3631648975,2831207.0938790976,2736873.505188953,-287.0297660883613,147.11722767089395,-13.597946338088036,2105.1624907840555,1547.5391599452648,1626.5494569916063,2042.5279412013494,2050.3199022649346,1063.6071473497561,1006.016724405183,420.80614178242746,1050.2194314714818,2038.975807163425,606.1601277133069,1559.495235798171,1515.696347846857,1806.1429750141015,1478.9049568095004,1632.0173495386123,1543.7908141164135,1601.3676864330175,1807.2140392656963,1381.2834034378934,1429.1831048902523,8211.840177239856,1408.7068537014172,1394.9666906804832,7834.815267142307
