subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,TUBE_LENGTH

capsule,-2050.0,2050.0,-960.0000000000002,959.9999999999998,-452.5404402438159,452.5404402438159,12293513.947351955,-575.0000001887825,0.0,9.206299580165211,1.55e-06,29.01043501857811,18716409.689405233,5295550.778111066,12646441.2577133,12811849.021459829,960,900,1150

capsule,-2099.9999999999995,2100.0000000000005,-960.000000000001,959.9999999999991,-452.6472952151365,452.6472952151365,12595375.537235923,-600.0000001925845,0.0,9.280842507806618,1.55e-06,29.721792079580673,19175349.728761725,5447106.229160099,13478558.830545155,13648230.75214403,960,900,1200

capsule,-2149.999999999999,2150.000000000001,-960.0000000000009,959.9999999999991,-455.7546685577598,455.7546685577598,12897237.127642749,-625.0000002096326,0.0,9.351900538923942,1.55e-06,30.433149150524272,19634289.77453179,5598661.36660524,14347828.352444025,14521764.74801817,960,900,1250

capsule,-2200.0,2200.0000000000005,-960.0,960.0,-455.8625317821093,455.8625317821093,13199100.255095238,-650.0000002480903,0.0,9.419321282582468,1.55e-06,31.144468237435024,20093205.31447421,5750211.913663479,15255123.942887511,15433329.171077061,960,900,1300

capsule,-2250.0000000000005,2249.9999999999995,-960.0000000000007,959.9999999999994,-455.97085833224463,455.97085833224463,13500961.338801613,-675.0000002753841,0.0,9.484515030312993,1.55e-06,31.855865203110394,20552171.0987809,5901771.025517484,16201380.813615143,16383846.841441836,960,900,1350

capsule,-2300.000000000001,2299.9999999999995,-960.0000000000002,959.9999999999999,-456.07962343518943,456.07962343518943,13802822.933599915,-700.0000002953861,0.0,9.546468059789898,1.55e-06,32.567222281909864,21011111.149619266,6053325.342128956,17187441.510572266,17374172.83477509,960,900,1400

capsule,-2350.000000000001,2349.9999999999986,-960.0000000000008,959.9999999999992,-456.18880396305224,456.18880396305224,14104684.470438259,-725.000036316949,0.0,9.605852074937097,1.55e-06,33.27857320499294,21470047.229027703,6204879.384973114,18214209.420535017,18405206.063865338,960,900,1450

capsule,-2400.0000000000014,2399.999999999999,-960.0000000000005,959.9999999999995,-456.2983783065841,456.2983783065841,14406546.185655456,-750.0000380909703,0.0,9.662854101339892,1.55e-06,33.989951292106376,21929000.833617017,6356435.485485944,19282588.53491018,19477849.48603305,960,900,1500

capsule,-1870.0000000000007,1869.999999999999,-960.0000000000011,959.9999999999986,-462.16436446715187,462.16436446715187,11292429.866280114,-474.9999982935092,0.0,8.639787926322946,1.55e-06,26.659865198393685,17199913.031221732,4877612.280788657,10092639.310317092,10167243.03688196,960,920,950

capsule,-1920.0000000000011,1919.9999999999986,-960.0,960.0,-462.2690076299854,462.2690076299854,11597037.134305723,-499.99999819607484,0.0,8.729396967139035,1.55e-06,27.3779204754395,17663174.500283547,5034038.501290686,10806344.966182783,10882863.409696886,960,920,1000

capsule,-1970.0,1969.9999999999998,-959.9999999999998,960.0000000000003,-462.37429198207303,462.37429198207303,11901644.40283403,-524.9999980933724,0.0,8.814425599100865,1.55e-06,28.095975751423445,18126435.968660288,5190464.304100849,11554272.650890943,11632706.228069965,960,920,1050

capsule,-2019.9999999999993,2020.0000000000005,-960.0000000000009,959.9999999999991,-462.4801824478646,462.4801824478646,12206251.67184894,-549.9999980033867,0.0,8.895216485885545,1.55e-06,28.814031032967428,18589697.440624148,5346889.767045394,12337319.988749413,12417669.13070319,960,920,1100

capsule,-2070.0,2070.0,-960.000000000001,959.999999999999,-462.5878450272648,462.5878450272648,12510858.944028217,-574.9999990788444,0.0,8.972166998797885,1.55e-06,29.532094271610024,19052964.046200015,5503315.772543496,13156387.386876244,13238651.518624777,960,920,1150

capsule,-2119.999999999999,2120.000000000001,-960.0000000000005,959.9999999999995,-462.69482247383723,462.69482247383723,12815466.213945212,-599.9999990551662,0.0,9.04537767263719,1.55e-06,30.2501497951771,19516225.67430781,5659740.542898821,14012367.04374033,14096547.349859592,960,920,1200

capsule,-2170.000000000001,2169.9999999999986,-960.0000000000007,959.9999999999993,-465.80230952325167,465.80230952325167,13120073.484315785,-624.9999990457918,0.0,9.115196000230847,1.55e-06,30.9682053119795,19979487.29805129,5816164.991022213,14906159.108729543,14992255.908695575,960,920,1250

capsule,-2219.9999999999995,2220.000000000001,-960.0,960.0,-465.91027836454055,465.91027836454055,13424681.595007842,-649.9999990295838,0.0,9.181786423715833,1.55e-06,31.686254662413436,20442744.94349254,5972588.4619168285,15838658.351360034,15926672.667809667,960,920,1300

capsule,-2269.999999999999,2270.000000000001,-960.0000000000001,959.9999999999999,-466.01870306241125,466.01870306241125,13729288.870625755,-675.0000003165457,0.0,9.245485966663376,1.55e-06,32.40430999993086,20906006.451568298,6129012.3331709355,16810767.82340839,16900699.213515144,960,920,1350

capsule,-2320.0000000000005,2319.999999999999,-960.0000000000007,959.9999999999993,-466.1275594118794,466.1275594118794,14033896.146376854,-700.0000003183422,0.0,9.306422953384162,1.55e-06,33.1223652654814,21369267.913213804,6285435.945270009,17823382.453639567,17915231.176854346,960,920,1400

capsule,-2370.0000000000023,2369.999999999998,-959.9999999999998,960.0000000000002,-466.23682480520307,466.23682480520307,14338503.422220597,-725.0000003295341,0.0,9.3647739112464,1.55e-06,33.84042053068459,21832529.37463522,6441859.321756991,18877399.86168819,18971166.15349365,960,920,1450

capsule,-2420.0000000000014,2419.999999999998,-960.0000000000002,959.9999999999999,-466.34647810979027,466.34647810979027,14643110.867161436,-750.0000004026066,0.0,9.420970652229204,1.55e-06,34.55846584523562,22295784.416281044,6598282.627617093,19973713.031126827,20069394.97957416,960,920,1500

capsule,-1890.0000000000011,1889.9999999999986,-960.0000000000003,959.9999999999997,-472.2112637894546,472.2112637894546,11501323.930799624,-474.999999939188,0.0,8.413089778259408,1.55e-06,27.160733132401873,17523053.63380766,5071759.43368936,10527171.67459159,10523625.851636767,960,940,950

capsule,-1940.0000000000023,1939.9999999999977,-960.0000000000003,959.9999999999997,-472.3160678138624,472.3160678138624,11808705.913536115,-499.9999999689049,0.0,8.500926663098674,1.55e-06,27.88555601711625,17990681.301365323,5233166.246375116,11262638.295865268,11258558.582022576,960,940,1000

capsule,-1990.0000000000014,1989.9999999999989,-960.0000000000008,959.9999999999993,-472.4215011885703,472.4215011885703,12116087.891183576,-524.999999983708,0.0,8.58424129551566,1.55e-06,28.610372858118566,18458305.069753915,5394571.922884914,12032959.661174929,12028347.266405007,960,940,1050

capsule,-2040.0000000000027,2039.9999999999975,-960.0000000000006,959.9999999999994,-472.52752984623635,472.52752984623635,12423469.871372616,-549.9999976942396,0.0,8.663434093028263,1.55e-06,29.33518930585932,18925928.584425367,5555977.229096999,12839043.643119711,12833898.952505825,960,940,1100

capsule,-2090.000000000001,2089.9999999999986,-959.9999999999999,960.0000000000001,-472.6353627481332,472.6353627481332,12730852.572401315,-574.9999975486859,0.0,8.73875821064023,1.55e-06,30.06000131244435,19393549.233835064,5717381.610365631,13681794.390318498,13676118.344899839,960,940,1150

capsule,-2140.0000000000023,2139.9999999999977,-960.0000000000002,959.9999999999999,-472.7424585379707,472.7424585379707,13038234.555063615,-599.9999981630248,0.0,8.810586080238075,1.55e-06,30.784817965800272,19861172.881161466,5878786.214261615,14562121.611258214,14555913.962317077,960,940,1200

capsule,-2190.0000000000005,2190.0,-960.0000000000002,959.9999999999998,-475.8500554422038,475.8500554422038,13345616.53774713,-624.9999980760791,0.0,8.879109099641399,1.55e-06,31.509634586667453,20328796.50752739,6040190.511908041,15480929.572576694,15474190.627272626,960,940,1250

capsule,-2240.0000000000005,2239.999999999999,-960.0,960.0,-475.9581263048667,475.9581263048667,13652998.520808315,-649.9999991763328,0.0,8.944545951198695,1.55e-06,32.23445142455146,20796420.273904167,6201594.583932304,16439124.358615223,16431854.489713114,960,940,1300

capsule,-2290.000000000001,2289.999999999999,-960.0000000000008,959.9999999999993,-476.06664578989546,476.06664578989546,13960380.50365428,-674.9999991518987,0.0,9.007109044370695,1.55e-06,32.959268055958006,21264043.907069683,6362998.337485282,17437611.96393952,17429811.348439705,960,940,1350

capsule,-2340.0000000000014,2339.9999999999986,-960.0,960.0000000000001,-476.17559024097307,476.17559024097307,14267762.48658543,-700.0000002430031,0.0,9.066980231753455,1.55e-06,33.684084746334996,21731667.578280643,6524401.850252763,18477298.482876576,18468967.360486187,960,940,1400

capsule,-2390.0000000000036,2389.999999999997,-960.0000000000005,959.9999999999997,-476.2849375528357,476.2849375528357,14575142.676058423,-725.0000002823411,0.0,9.124998139184186,1.55e-06,34.40897202761202,22199336.79200776,6685813.775639525,19559124.222227074,19550255.310147386,960,940,1450

capsule,-2440.000000000001,2439.999999999999,-960.0,960.0,-476.39466705359854,476.39466705359854,14882526.703671526,-750.0000087313916,0.0,9.179445315957546,1.55e-06,35.13373239123023,22666924.123374343,6847210.016564803,20683900.535278685,20674508.2798742,960,940,1500

capsule,-1910.0000000000005,1909.9999999999993,-959.9999999999998,960.0000000000002,-482.25829201732176,482.25829201732176,11712740.152314588,-475.0000020444717,0.0,8.187653460655861,1.55e-06,27.667628887357843,17850083.153134093,5271894.297751809,10975604.170573086,10889383.175175998,960,960,950

capsule,-1960.0000000000005,1959.9999999999998,-959.9999999999998,960.0000000000002,-482.3632515614034,482.3632515614034,12022924.683950307,-499.999998382147,0.0,8.273510377790458,1.55e-06,28.39926930801488,18322109.23097734,5438392.224898072,11733289.264210958,11643985.903942851,960,960,1000

capsule,-2010.0000000000005,2009.9999999999998,-960.000000000001,959.999999999999,-482.46882900261625,482.46882900261625,12333109.825444175,-524.9999985067759,0.0,8.355010836144755,1.55e-06,29.130905990772522,18794132.897272594,5604889.306189811,12526471.811744053,12434086.965528743,960,960,1050

capsule,-2060.000000000001,2059.999999999999,-960.0000000000002,959.9999999999999,-482.57499124868417,482.57499124868417,12643294.363286264,-550.0000000266919,0.0,8.432553861324372,1.55e-06,29.862545730187723,19266158.535604984,5771386.472855441,13356068.763192998,13260602.388563104,960,960,1100

capsule,-2110.0000000000014,2109.9999999999986,-959.9999999999992,960.0000000000008,-482.6829905751369,482.6829905751369,12953478.898251481,-575.000000093049,0.0,8.506393974601963,1.55e-06,30.594186068205115,19738184.560132332,5937883.300538975,14222993.750943989,14124446.128224045,960,960,1150

capsule,-2160.000000000001,2159.9999999999995,-960.0000000000006,959.9999999999994,-482.790200723733,482.790200723733,13263663.433199832,-600.0000022586835,0.0,8.576786267006819,1.55e-06,31.32582653529217,20210210.66793043,6104379.826043263,15128161.24918147,15026532.681645345,960,960,1200

capsule,-2210.0000000000014,2209.9999999999986,-959.9999999999997,960.0000000000003,-482.89790376729246,482.89790376729246,13573847.968343161,-625.0000024054088,0.0,8.643964181166835,1.55e-06,32.05746687874657,20682236.69596553,6270876.040147601,16072485.732407417,15967776.530482175,960,960,1250

capsule,-2259.9999999999995,2260.0,-960.0,960.0,-486.00607318222677,486.00607318222677,13884032.507204186,-649.9999993699356,0.0,8.708139540773415,1.55e-06,32.789106661930916,21154262.362536073,6437371.967406692,17056881.78530019,16949092.257529102,960,960,1300

capsule,-2309.9999999999995,2310.0000000000005,-960.0000000000008,959.9999999999993,-486.11468421121754,486.11468421121754,14194217.042628704,-674.9999993404601,0.0,8.769516333910131,1.55e-06,33.52074699204842,21626288.381966725,6603867.655111035,18082264.06571378,17971394.43244741,960,960,1350

capsule,-2360.0000000000023,2359.9999999999977,-960.0000000000003,959.9999999999998,-486.2237137279482,486.2237137279482,14504399.704176812,-699.9999993427116,0.0,8.828921916582063,1.55e-06,34.25245379332,22098357.286012903,6770371.636175159,19149577.63276238,19035620.751839656,960,960,1400

capsule,-2410.0,2410.0,-960.0000000000002,959.9999999999998,-486.33314011282926,486.33314011282926,14814584.239804497,-725.0000002388268,0.0,8.88522687502983,1.55e-06,34.98409585870833,22570384.424973115,6936867.092036347,20259678.372803245,20142641.726061657,960,960,1450

capsule,-2460.0000000000027,2459.9999999999973,-960.0000000000001,959.9999999999999,-486.44294313933835,486.44294313933835,15124770.984016048,-750.0000003212281,0.0,8.938647964231757,1.55e-06,35.71567925407983,23042373.71230957,7103354.269561858,21413481.250498578,21293371.32608495,960,960,1500

capsule,-1930.0,1930.0,-960.0,960.0,-492.30544572525076,492.30544572525076,11926669.339170665,-475.000006766451,0.0,7.962920182901741,1.55e-06,28.180461525562862,18180942.919717975,5478131.989209646,11438209.865827106,11264663.02465568,960,980,950

capsule,-1980.0000000000018,1979.9999999999982,-960.0000000000009,959.9999999999991,-492.410555642285,492.410555642285,12239683.618194755,-500.00000732120134,0.0,8.047410455694932,1.55e-06,28.919031541624744,18657439.70427403,5649841.421130501,12218594.620016746,12039306.765140273,960,980,1000

capsule,-2030.0000000000016,2029.9999999999984,-960.000000000001,959.999999999999,-492.5162734425258,492.5162734425258,12552697.435880853,-525.0000046786414,0.0,8.127137905615449,1.55e-06,29.657554704917434,19133906.261237055,5821544.013100717,13035114.567784343,12850092.003006406,960,980,1050

capsule,-2080.0000000000014,2079.999999999999,-960.0000000000006,959.9999999999994,-492.62256377045776,492.62256377045776,12865711.256482564,-550.0000078633195,0.0,8.202994383192907,1.55e-06,30.39607815700297,19610373.004518047,5993246.304489246,13888706.30408954,13697949.373978429,960,980,1100

capsule,-2130.0000000000023,2129.999999999998,-959.9999999999999,959.9999999999999,-492.72939681897236,492.72939681897236,13178725.076981798,-575.0000083904747,0.0,8.275250820020618,1.55e-06,31.134601484767423,20086839.667591885,6164948.247460255,14780292.795019131,14583801.84834281,960,980,1150

capsule,-2180.0000000000014,2179.999999999998,-960.0000000000008,959.9999999999992,-492.83804642915896,492.83804642915896,13491739.39804458,-600.0000089249298,0.0,8.344115343725035,1.55e-06,31.873120868213086,20563303.785943925,6336649.3707162235,15710795.557697862,15508571.435052136,960,980,1200

capsule,-2230.0000000000023,2229.9999999999973,-960.0000000000002,959.9999999999998,-492.94585202778234,492.94585202778234,13804753.219311532,-625.0000094535193,0.0,8.409901421283637,1.55e-06,32.61164401325564,21039770.331132673,6508350.691932315,16681141.037515627,16473183.52277429,960,980,1250

capsule,-2279.9999999999995,2280.0000000000005,-960.0000000000003,959.9999999999998,-496.05411664745833,496.05411664745833,14117767.040642168,-650.0000100029283,0.0,8.472773808161259,1.55e-06,33.35016715550475,21516236.87451919,6680051.742760079,17692250.85079714,17478560.21350288,960,980,1300

capsule,-2330.0000000000005,2329.9999999999995,-959.9999999999998,960.0000000000002,-496.1628160900605,496.1628160900605,14430780.862035654,-675.0000105607662,0.0,8.532925470736506,1.55e-06,34.088690285506786,21992703.410004377,6851752.521748741,18745048.121525064,18525624.629779696,960,980,1350

capsule,-2380.0000000000027,2379.999999999997,-960.0000000000001,959.9999999999999,-496.2719277414067,496.2719277414067,14743792.716798123,-700.0000111505287,0.0,8.59115842324769,1.55e-06,34.82727809150199,22469211.671936765,7023461.790854183,19840485.72314777,19615322.085354403,960,980,1400

capsule,-2429.9999999999986,2430.0000000000014,-960.0000000000006,959.9999999999994,-496.3814304513985,496.3814304513985,15056806.541560458,-725.0000065896753,0.0,8.646361160226048,1.55e-06,35.565801875378526,22945678.62927647,7195162.348805702,20979429.782840393,20748533.590773694,960,980,1450

capsule,-2480.000000000002,2479.999999999998,-960.0000000000009,959.9999999999991,-496.4913044241793,496.4913044241793,15369822.753108202,-750.0000066895543,0.0,8.698765301838359,1.55e-06,36.30427388965614,23422112.186874926,7366856.508279303,22162800.56967438,21926181.88797379,960,980,1500

capsule,-1949.9999999999995,1950.0000000000005,-960.0000000000001,959.9999999999999,-502.35272159797563,502.35272159797563,12143104.459244952,-475.00001521476185,0.0,7.7402994632160755,1.55e-06,28.69931072915557,18515684.34139069,5690615.473364133,11915303.370461132,11649640.949274406,960,1000,950

capsule,-2000.000000000001,1999.9999999999993,-960.0000000000002,959.9999999999998,-502.45797692863016,502.45797692863016,12458973.677817835,-500.00001653196733,0.0,7.822159501112157,1.55e-06,29.444767745543963,18996624.351963848,5867637.395842129,12718828.715075921,12444674.346693277,960,1000,1000

capsule,-2050.0,2050.0,-960.0000000000002,959.9999999999998,-502.56382944971114,502.56382944971114,12774842.532903599,-525.0000173600893,0.0,7.900646418068741,1.55e-06,30.19028100897862,19477600.65095395,6044666.923421552,13559177.806725953,13276524.352227317,960,1000,1050

capsule,-2099.9999999999995,2100.0000000000005,-960.000000000001,959.9999999999991,-502.6702457061523,502.6702457061523,13090711.328122465,-550.0000187443724,0.0,7.974764464776795,1.55e-06,30.935743721293665,19958544.336318493,6221688.90927536,14437248.946868883,14146103.483811276,960,1000,1100

capsule,-2149.999999999999,2150.000000000001,-960.0000000000009,959.9999999999991,-502.7771934587916,502.7771934587916,13406580.123546056,-575.0000174691987,0.0,8.045417010969459,1.55e-06,31.681208413550692,20439489.299064964,6398710.899614327,15353989.61160456,15054352.244076405,960,1000,1150

capsule,-2200.0,2200.0000000000005,-960.0,960.0,-502.8859931312699,502.8859931312699,13722448.919041246,-600.0000186328349,0.0,8.112801882553379,1.55e-06,32.42667103782401,20920432.92762839,6575732.233785603,16310331.270004213,16002202.546940926,960,1000,1200

capsule,-2250.0000000000005,2249.9999999999995,-960.0000000000007,959.9999999999994,-502.9938978267525,502.9938978267525,14038317.71561868,-625.0000143099468,0.0,8.17715764187518,1.55e-06,33.17213393504295,21401376.732285775,6752753.344641091,17307206.20420433,16990586.345047235,960,1000,1250

capsule,-2300.000000000001,2299.9999999999995,-960.0000000000002,959.9999999999999,-506.1022544206955,506.1022544206955,14354186.889553782,-650.0000151318256,0.0,8.238641746432602,1.55e-06,33.9175927979385,21882317.93415387,6929773.642280925,18345544.04690047,18020433.890234966,960,1000,1300

capsule,-2350.000000000001,2349.9999999999986,-960.0000000000008,959.9999999999992,-506.2110392551083,506.2110392551083,14670053.613197206,-675.0000159850244,0.0,8.298143551393949,1.55e-06,34.663117133059636,22363301.376167506,7106802.872990001,19426307.11200798,19092698.860182412,960,1000,1350

capsule,-2400.0000000000014,2399.999999999999,-960.0000000000005,959.9999999999995,-506.3202302109826,506.3202302109826,14985922.408207072,-700.0000168239382,0.0,8.354542368985577,1.55e-06,35.408581048461066,22844245.837716818,7283823.376332785,20550374.064283215,20208275.305749573,960,1000,1400

capsule,-2449.9999999999995,2450.0000000000005,-959.9999999999997,960.0000000000003,-506.429806592153,506.429806592153,15301791.203273144,-725.0000176699435,0.0,8.408615416113689,1.55e-06,36.15404496541532,23325190.30026795,7460843.663940487,21718701.57674815,21368112.527281806,960,1000,1450

capsule,-2500.0000000000005,2499.9999999999995,-960.0000000000003,959.9999999999997,-506.53974901932816,506.53974901932816,15617662.594001649,-750.0000185227217,0.0,8.45986739710571,1.55e-06,36.899471889859974,23806110.896683857,7637857.536031541,22932205.75059624,22573135.89627545,960,1000,1500

capsule,-1729.9999999999998,1730.0,-979.9999999999998,980.0000000000002,-391.86302904876237,391.86302904876237,10039045.726916302,-474.9999990256058,0.0,10.3159991741057,1.55e-06,23.649667363705113,15257849.912067816,3810049.680726987,7536145.162431795,8120107.504920563,980,780,950

capsule,-1780.0000000000002,1779.9999999999995,-979.9999999999998,980.0000000000002,-391.9658988795513,391.9658988795513,10328699.673947932,-499.99999900026205,0.0,10.417643222300885,1.55e-06,24.330834441602164,15697312.542969137,3939072.687746252,8118764.410983576,8721635.75751492,980,780,1000

capsule,-1829.9999999999998,1830.0,-980.0000000000008,979.9999999999993,-392.06952206108576,392.06952206108576,10618353.617282726,-524.9999983390918,0.0,10.513746798748848,1.55e-06,25.01200149842829,16136775.160276316,4068094.937723386,8731797.153682739,9353577.66651256,980,780,1050

capsule,-1880.0000000000018,1879.9999999999982,-980.0000000000007,979.9999999999993,-392.1738533178668,392.1738533178668,10908007.522416696,-550.0000004256761,0.0,10.603799116419674,1.55e-06,25.693074820746954,16576177.303707711,4197109.675579457,9376062.69283476,10016759.69828257,980,780,1100

capsule,-1930.0000000000007,1929.9999999999995,-979.9999999999999,980.0000000000001,-392.27976520855424,392.27976520855424,11197661.468464889,-575.0000005219954,0.0,10.690090890065402,1.55e-06,26.374237579850274,17015637.1482905,4326131.026678668,10052472.254486518,10712079.883642733,980,780,1150

capsule,-1979.9999999999998,1980.0000000000005,-980.0000000000007,979.9999999999993,-392.38537184561443,392.38537184561443,11487315.409047415,-600.0000005425796,0.0,10.772633538892714,1.55e-06,27.05545902438047,17455134.854439013,4455156.923757667,10761869.598771526,11440383.61665913,980,780,1200

capsule,-2030.0000000000002,2030.0,-979.9999999999999,980.0000000000001,-395.49156998137994,395.49156998137994,11776969.354788758,-625.0000005910214,0.0,10.850565776148763,1.55e-06,27.736624301870734,17894596.32378757,4584177.765205089,11505067.40382839,12202492.576979302,980,780,1250

capsule,-2079.9999999999995,2080.000000000001,-979.9999999999999,980.0000000000001,-395.59832594667427,395.59832594667427,12066623.300718285,-650.0000005825082,0.0,10.924761266473247,1.55e-06,28.417789535637958,18334057.764927715,4713198.277224846,12282935.61908845,12999272.247689009,980,780,1300

capsule,-2129.9999999999995,2130.0000000000005,-980.0,980.0,-395.7056084223677,395.7056084223677,12356277.246609673,-675.0000017940998,0.0,10.995483709878268,1.55e-06,29.098954762724585,18773519.201757796,4842218.47999633,13096325.74521032,13831574.121968118,980,780,1350

capsule,-2180.0000000000027,2179.9999999999977,-980.0000000000005,979.9999999999995,-395.81338825274827,395.81338825274827,12645931.147952229,-700.0000016720423,0.0,11.062978232443305,1.55e-06,29.780116314119535,19212978.267173894,4971238.048098765,13946087.161316052,14700247.296021033,980,780,1400

capsule,-2230.000000000002,2229.9999999999977,-980.0000000000008,979.9999999999992,-395.92163827479516,395.92163827479516,12935585.092303375,-725.0000015610353,0.0,11.12744572778934,1.55e-06,30.461281286346647,19652439.539578483,5100257.708480071,14833075.226912934,15606147.682720013,980,780,1450

capsule,-2280.0000000000005,2279.999999999999,-979.9999999999998,980.0000000000003,-396.0303331619115,396.0303331619115,13225239.036828043,-750.000001258055,0.0,11.189091372735035,1.55e-06,31.14244624709875,20091900.80457984,5229277.174078396,15758139.61820493,16550124.699994322,980,780,1500

capsule,-1749.9999999999993,1750.0000000000007,-980.0000000000005,979.9999999999995,-401.9087044419667,401.9087044419667,10230874.955062559,-475.00000642728753,0.0,10.087879908545274,1.55e-06,24.1102953359013,15555029.248968579,3969518.5857861964,7885967.046819389,8420637.444765577,980,800,950

capsule,-1800.000000000001,1799.999999999999,-980.0000000000007,979.9999999999993,-402.01178662510154,402.01178662510154,10523043.892865278,-500.0000002881472,0.0,10.188259546542888,1.55e-06,24.79765691885747,15998488.334746756,4102862.4682875294,8487453.634972481,9039249.106605198,980,800,1000

capsule,-1850.0000000000002,1849.9999999999995,-979.9999999999998,980.0000000000003,-402.11560682348534,402.11560682348534,10815212.825333128,-525.0000003190427,0.0,10.283806918557318,1.55e-06,25.485071027795946,16441981.308255449,4236210.533450481,9119952.479802005,9688869.13022795,980,800,1050

capsule,-1899.9999999999995,1900.0000000000002,-980.0000000000006,979.9999999999994,-402.22012099256847,402.22012099256847,11107381.731339471,-550.0000003441296,0.0,10.372893167195185,1.55e-06,26.172347932614112,16885385.762976848,4369546.477480798,9784263.970161496,10370312.866871875,980,800,1100

capsule,-1950.0,1950.0,-980.0000000000006,979.9999999999994,-402.3252882629908,402.3252882629908,11399550.669905603,-575.0000001574442,0.0,10.4582561687694,1.55e-06,26.85970773648253,17328843.70095647,4502888.959236897,10481316.809873426,11084492.248396095,980,800,1150

capsule,-1999.9999999999993,2000.0000000000005,-980.0000000000009,979.9999999999992,-402.4320058057426,402.4320058057426,11691719.608808735,-600.0000001978073,0.0,10.539358989146567,1.55e-06,27.54706752156534,17772301.626816347,4636231.036451044,11211943.897400733,11832246.22045028,980,800,1200

capsule,-2049.999999999999,2050.000000000001,-980.0000000000005,979.9999999999998,-405.5383502878367,405.5383502878367,11983888.54794877,-625.0000002274774,0.0,10.616512471182768,1.55e-06,28.23442728983504,18215759.541829057,4769572.763227661,11977004.475048736,12614434.006744336,980,800,1250

capsule,-2100.0000000000023,2099.9999999999977,-980.0000000000005,979.9999999999995,-405.6452424547554,405.6452424547554,12276057.487265028,-650.0000002549285,0.0,10.689998946532786,1.55e-06,28.921787042512968,18659217.44678256,4902914.174339711,12777357.745944161,13431914.83674527,980,800,1300

capsule,-2150.0000000000014,2149.999999999998,-980.0000000000002,979.9999999999999,-405.7526517692713,405.7526517692713,12568226.42681088,-675.0000008734761,0.0,10.760073140418141,1.55e-06,29.609146792472238,19102675.34998209,5036255.280861579,13613862.971433133,14285547.898943998,980,800,1350

capsule,-2200.0,2200.0000000000005,-980.0000000000003,979.9999999999997,-405.8605497908728,405.8605497908728,12860395.37737597,-699.9999895564376,0.0,10.826959415661426,1.55e-06,30.296505571543697,19546132.626802385,5169596.031789847,14487378.878512751,15176191.999832034,980,800,1400

capsule,-2250.0,2250.0,-979.9999999999999,980.0000000000002,-405.96891001102875,405.96891001102875,13152564.303740885,-724.9999889836746,0.0,10.890890974992814,1.55e-06,30.98386339265168,19989589.28558173,5302936.435051444,15398764.070493298,16104705.544683311,980,800,1450

capsule,-2300.0,2300.0,-980.0000000000007,979.9999999999993,-406.07770770246657,406.07770770246657,13444733.24348852,-749.9999884317128,0.0,10.95204230884782,1.55e-06,31.671222963645633,20433047.073319763,5436276.754132413,16348880.179366115,17071950.29652186,980,800,1500

capsule,-1770.0000000000014,1769.9999999999989,-980.0000000000003,979.9999999999998,-411.95454031094783,411.95454031094783,10425316.146402933,-474.9999998537529,0.0,9.858882166204616,1.55e-06,24.577100973552295,15856194.176485352,4134231.503874329,8247855.206949998,8729553.817326594,980,820,950

capsule,-1820.0000000000023,1819.999999999998,-980.0000000000001,979.9999999999999,-412.05782692504096,412.05782692504096,10720038.66650965,-499.9999998712721,0.0,9.958451571585398,1.55e-06,25.27079022148026,16303735.626761459,4272005.838286452,8868653.377768394,9365599.301769719,980,820,1000

capsule,-1870.0000000000014,1869.9999999999986,-979.9999999999998,980.0000000000003,-412.16183755483735,412.16183755483735,11014761.166588381,-525.0000001060312,0.0,10.051337682981798,1.55e-06,25.9643545212549,16751196.465325743,4409768.437737679,9521002.282417389,10033206.216867866,980,820,1050

capsule,-1920.0000000000014,1919.9999999999986,-980.0000000000003,979.9999999999997,-412.26652852600876,412.26652852600876,11309483.69109802,-550.0000001326241,0.0,10.14016189326413,1.55e-06,26.657992675698956,17198704.952063844,4547537.109846472,10205828.386845158,10733285.010017494,980,820,1100

capsule,-1970.0000000000011,1969.999999999999,-980.0000000000008,979.9999999999993,-412.37186005181013,412.37186005181013,11604206.215932272,-575.0000001580981,0.0,10.224481083477627,1.55e-06,27.351630818090584,17646213.431026183,4685305.398705522,10923976.600564623,11466686.280149564,980,820,1150

capsule,-2020.000000000001,2019.999999999999,-979.9999999999997,980.0000000000003,-412.47876914780915,412.47876914780915,11898928.748921288,-599.9999979260884,0.0,10.304618324208283,1.55e-06,28.045267901646906,18093721.226868972,4823073.231398328,11676313.580559619,12234276.773038998,980,820,1200

capsule,-2070.000000000002,2069.999999999998,-980.0000000000006,979.9999999999994,-415.5852550608307,415.5852550608307,12193651.274311997,-624.9999977876288,0.0,10.380897612222723,1.55e-06,28.73890598601905,18541229.668399386,4960840.805471295,12463707.19533869,13036924.177297238,980,820,1250

capsule,-2120.0000000000005,2119.999999999999,-979.9999999999998,980.0000000000002,-415.69227884626275,415.69227884626275,12488373.800228942,-649.9999976468284,0.0,10.453581486251894,1.55e-06,29.43254405913076,18988738.102665007,5098608.060235404,13287024.139790079,13875495.231763612,980,820,1300

