subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,FUSE_CYL_LENGTH,FLOOR_HEIGHT
capsule,-674.9850000000005,674.9849999999993,-89.75999999999996,89.76000000000003,-206.3307550604495,206.3307550604495,1050300.6341834024,-131.33249991378423,0.0,2.841739670712989,1.55e-06,2.441627478998042,1575243.5348374466,34582.77644814084,109107.51910994935,79384.72655577723,89.75999999999999,412.32,262.66499999999996,26.0805
capsule,-186.26166666666668,186.26166666666666,-190.4533333333335,190.4533333333332,-43.199202005673044,43.199202005673044,187238.0546795069,-49.957500000923254,0.0,2.8765411217712273,1.55e-06,0.43387823285990096,279921.44055477483,1597.942249936628,1612.7680836432512,2475.072327664819,190.45333333333335,86.34666666666666,99.915,8.8995
capsule,-476.8016666666669,476.80166666666634,-387.57333333333355,387.5733333333332,-59.254462796198645,59.254462796198645,1093454.784457857,-179.22750000067558,0.0,5.894317375960297,1.55e-06,2.473145053095688,1595577.4536101213,33529.2787157253,50947.63954940799,76941.71201410188,387.5733333333334,118.34666666666666,358.455,29.4195
capsule,-1123.091666666667,1123.0916666666665,-561.4400000000009,561.4399999999994,-207.31875349193825,207.31875349193825,3734117.847829255,-354.5324999792449,0.0,10.219564538522944,1.55e-06,8.63974099181496,5574026.446332233,433210.7423374142,1080430.5265847216,1165960.5955033172,561.44,414.0266666666667,709.065,22.228499999999997
capsule,-910.4750000000033,910.4749999999968,-67.57333333333366,67.57333333333304,-159.98244922139648,159.98244922139648,1157580.7392805596,-295.4775002715783,0.0,2.779818467013463,1.55e-06,2.688837194686731,1734733.6739914394,24225.19904521456,186808.69856007662,165786.81248794866,67.57333333333334,319.52000000000004,590.955,26.3505
capsule,-1102.971666666672,1102.9716666666616,-112.3733333333334,112.37333333333326,-143.28162568336774,143.28162568336774,1416924.6201109532,-408.47250026720377,0.0,3.2028855155010225,1.55e-06,3.2810116999931918,2116781.7419310915,30324.30106455722,334206.8608518352,314619.2562105724,112.37333333333333,286.02666666666664,816.945,15.352500000000001
capsule,-1071.181666666667,1071.181666666666,-553.1200000000001,553.1200000000001,-135.6244887649704,135.6244887649704,3387694.80292675,-400.25750002721384,0.0,12.50429597067292,1.55e-06,7.759568762563261,5006173.395202104,276911.50617557217,818138.4859948333,953152.4723363587,553.12,270.66666666666663,800.515,29.986500000000003
capsule,-733.2583333333338,733.2583333333329,-316.53333333333336,316.53333333333325,-83.89939792654253,83.89939792654253,1401710.5106879424,-282.92250001029817,0.0,8.453660010615279,1.55e-06,3.155665238957378,2035913.0573918568,38286.8880047703,151593.2931715132,168696.39151698689,316.5333333333333,167.41333333333333,565.845,24.3975
capsule,-1315.568333333332,1315.5683333333347,-177.4400000000002,177.4399999999998,-299.39325635604325,299.39325635604325,3186602.5906218835,-358.71749950017124,0.0,1.4651814379878259,1.55e-06,7.407038109101701,4778734.263936581,252836.84653839568,1165247.3087686594,973801.256482169,177.44,598.1333333333333,717.4350000000001,15.199499999999999
capsule,-1081.1183333333347,1081.1183333333317,-295.2000000000003,295.19999999999965,-64.62570087449863,64.62570087449863,1757734.2178886847,-476.05250002703804,0.0,6.164914734010285,1.55e-06,3.9706965475464706,2561739.708094497,38795.61941762651,396577.95108886773,417784.9092722642,295.2,129.01333333333332,952.105,12.9765
capsule,-221.05166666666673,221.05166666666665,-138.82666666666663,138.82666666666668,-39.35213763020596,39.35213763020596,197109.40873234323,-71.19250000314922,0.0,2.6162045574270123,1.55e-06,0.45147472207099626,291274.01423935243,995.1657040894028,2047.4771459005065,2536.4685836716008,138.82666666666665,78.66666666666667,142.385,25.7565
capsule,-288.4616666666666,288.4616666666668,-638.6666666666665,638.6666666666667,-61.58216851835325,61.58216851835325,932325.1510703503,-82.81750001233463,0.0,5.038594505639739,1.55e-06,2.131296694735153,1375030.1256355825,65738.63250072976,19167.178958355096,76939.58715978824,638.6666666666666,122.82666666666667,165.635,11.9145
capsule,-791.1716666666674,791.171666666666,-229.92000000000021,229.91999999999982,-283.06240759546904,283.06240759546904,1884849.3541678651,-112.73250011680098,0.0,3.9144345309359045,1.55e-06,4.381065927880906,2826494.147019939,141512.58386101748,313502.97403949127,224860.78544070473,229.92000000000002,565.7066666666667,225.465,21.526500000000002
capsule,-590.2449999999998,590.2450000000002,-225.44000000000003,225.43999999999997,-70.6325808714294,70.6325808714294,784222.3026854885,-224.6424999944116,0.0,5.647065281002192,1.55e-06,1.7793639410728097,1147976.7361760063,12573.863615772334,55573.99740611075,59496.144068196,225.44,140.96,449.28499999999997,13.3545
capsule,-561.8183333333337,561.818333333333,-266.6133333333334,266.61333333333334,-38.99038452734457,38.99038452734457,790107.792423042,-242.00249997306042,0.0,4.225962426159602,1.55e-06,1.8058762921629956,1165081.478814836,11503.285047188447,49011.057446745195,57697.18826192165,266.61333333333334,77.81333333333333,484.005,11.1765
capsule,-598.9883333333336,598.9883333333331,-619.8933333333335,619.8933333333331,-53.453566099501785,53.453566099501785,2055533.1690671379,-246.18750065307447,0.0,6.237816309547575,1.55e-06,4.643006394644965,2995487.996545139,141598.35529403237,146702.43415723866,275500.71054220037,619.8933333333333,106.61333333333333,492.375,21.4725
capsule,-581.9016666666665,581.9016666666668,-267.04,267.04,-203.33455123461948,203.33455123461948,1194952.0337590221,-87.77750002717355,0.0,3.618829712875424,1.55e-06,2.7750408212466193,1790348.9169333028,61564.18076856666,113303.6910561646,92602.61883846298,267.04,406.3466666666667,175.555,15.595500000000001
capsule,-301.8183333333333,301.8183333333333,-199.41333333333324,199.4133333333334,-35.4284825490842,35.4284825490842,372981.1129192655,-115.52249999887657,0.0,1.1923550166000059,1.55e-06,0.8482999862178825,547290.3136889564,3230.316421602889,6805.30479360191,9275.163916208374,199.41333333333333,70.77333333333334,231.045,28.9875
capsule,-1040.1250000000007,1040.1249999999993,-112.16000000000037,112.15999999999963,-47.051328443339045,47.051328443339045,711619.3638659201,-473.26250000046815,0.0,2.763368030803547,1.55e-06,1.6412619916585316,1058878.7042958268,3858.085723998146,148367.20822932382,148747.9998252631,112.16,93.6,946.525,7.8465
capsule,-733.6683333333334,733.6683333333331,-582.133333333334,582.1333333333329,-283.71145073185164,283.71145073185164,2695926.9123432906,-83.12750004242098,0.0,5.566924250057419,1.55e-06,6.265912724438188,4042524.338347218,380406.41508813517,465502.5435908214,465039.458496007,582.1333333333333,567.4133333333333,166.255,19.6185
capsule,-906.901666666668,906.9016666666653,-204.74666666666693,204.7466666666664,-334.29044498926265,334.29044498926265,2372750.6083124587,-119.39750015879673,0.0,4.486580176434472,1.55e-06,5.516874701718368,3559274.001108625,219962.26480965546,510242.58560649643,344951.719469199,204.74666666666667,668.1066666666667,238.795,29.0955
capsule,-1179.3383333333345,1179.3383333333322,-535.8400000000001,535.8399999999999,-98.57193030108796,98.57193030108796,3325170.2834512554,-491.2424999716046,0.0,7.326165677025761,1.55e-06,7.423281811758818,4789214.072102463,220705.6253122398,913564.1444419643,1055236.4705081324,535.84,196.85333333333332,982.485,13.4805
capsule,-760.3516666666673,760.351666666666,-656.3733333333332,656.3733333333337,-77.56744028931762,77.56744028931762,2312164.3504186706,-302.7624999412851,0.0,2.5215152196631903,1.55e-06,5.276395510956009,3404126.1361006508,202962.21773787722,281623.9709469888,449425.81495126075,656.3733333333333,154.82666666666665,605.525,6.9825
capsule,-687.0083333333341,687.0083333333324,-65.22666666666703,65.2266666666663,-291.24642937029097,291.24642937029097,1332737.9619497336,-52.43750142591889,0.0,-0.07134344649461456,1.55e-06,3.0991101239683405,1999425.8864311874,72125.20110243636,165252.2590962616,96185.12243305462,65.22666666666666,582.1333333333333,104.875,14.605500000000001
capsule,-1039.2150000000001,1039.2149999999997,-399.52000000000027,399.5199999999997,-176.35052930228747,176.35052930228747,2584523.0201840485,-343.52749999295816,0.0,7.0635447595190675,1.55e-06,5.97485522752179,3854745.308078574,181691.9958700498,616053.2746379456,627888.8171471941,399.52,352.16,687.055,16.810499999999998
capsule,-897.4483333333326,897.4483333333338,-250.18666666666675,250.1866666666666,-77.21103153566985,77.21103153566985,1410138.364542698,-371.7375000576002,0.0,7.749717939495899,1.55e-06,3.177532103408264,2050020.7118762992,27217.03056061991,220702.49698101368,230124.94766449847,250.18666666666667,153.97333333333336,743.4749999999999,24.0915
capsule,-843.8950000000025,843.8949999999975,-182.56000000000012,182.5599999999999,-66.84783645129833,66.84783645129833,970244.1782018438,-355.30749999027995,0.0,5.927595524907639,1.55e-06,2.198851667784684,1418613.979215925,11760.876038646658,133646.7025220915,136000.2936337275,182.56,133.28,710.615,15.4785
capsule,-1432.4450000000024,1432.4449999999977,-61.60000000000062,61.599999999999376,-253.22942334030486,253.22942334030486,2726268.8620153014,-463.3424906009542,0.0,0.28092808671732206,1.55e-06,6.338398785320234,4089289.5389162805,130328.89476585815,1077833.4096195342,953987.5417945207,61.6,505.76,926.6850000000001,18.052500000000002
capsule,-959.4816666666669,959.4816666666665,-412.74666666666724,412.74666666666616,-114.14550079991626,114.14550079991626,1996254.455810861,-365.8475000159485,0.0,-0.03658155174381326,1.55e-06,4.635299143638466,2990515.576540946,106661.46448920299,396072.6911133753,442566.4717835152,412.74666666666667,227.78666666666666,731.695,6.3614999999999995
capsule,-1280.7016666666682,1280.7016666666655,-223.30666666666636,223.30666666666698,-283.81268015585374,283.81268015585374,3176431.637674677,-356.8575005726717,0.0,5.128185597853524,1.55e-06,7.378689685327967,4760444.958276108,258319.96310634812,1118126.4644887813,952631.5966469056,223.30666666666667,566.9866666666667,713.715,23.5875
capsule,-1235.954999999999,1235.9550000000008,-595.3600000000002,595.36,-129.82053438755986,129.82053438755986,3942421.2416007277,-488.2975000116489,0.0,9.892046985802567,1.55e-06,9.018152374254974,5818162.822099984,358025.6979352831,1245273.4595030388,1442249.3794400934,595.36,259.36,976.595,18.9255
capsule,-910.4883333333335,910.4883333333332,-504.48000000000013,504.47999999999996,-87.3494359800067,87.3494359800067,2525719.104060563,-368.0174998999766,0.0,8.886262482629588,1.55e-06,5.657770668161398,3650174.624620257,140244.31723453128,417860.8101456617,512794.6593719572,504.48,174.45333333333335,736.035,19.447499999999998
capsule,-1068.811666666668,1068.8116666666651,-263.2000000000002,263.1999999999999,-191.92149156042166,191.92149156042166,2212472.4964007298,-342.7525000389404,0.0,6.3934407859218565,1.55e-06,5.124884514225262,3306377.1059517823,118024.62235617105,539653.702116959,503062.34209849266,263.2,383.3066666666667,685.505,19.3125
capsule,-842.6716666666666,842.6716666666667,-667.2533333333337,667.253333333333,-85.35210818918391,85.35210818918391,3171730.836283791,-336.24250052013895,0.0,9.647956608752478,1.55e-06,7.100980021049428,4581277.432935115,273589.28734682495,451733.55890378356,674278.9871980628,667.2533333333333,170.18666666666667,672.485,29.1315
capsule,-1334.0149999999994,1334.0150000000003,-616.6933333333338,616.6933333333329,-240.448855867841,240.448855867841,4795753.4549327325,-426.60749996713093,0.0,5.737966534210751,1.55e-06,11.122028098061,7175501.998749033,718635.4200346832,1956699.4546703575,2079206.4403427886,616.6933333333334,480.79999999999995,853.2149999999999,14.9925
capsule,-1016.9983333333362,1016.9983333333303,-130.08000000000015,130.0799999999998,-288.762300357339,288.762300357339,2229121.505682356,-219.99249999541524,0.0,1.3296980284076387,1.55e-06,5.182075088781079,3343274.250826502,146421.28849296758,513156.15064306254,389356.0425811291,130.07999999999998,577.0133333333333,439.98499999999996,17.0625
capsule,-815.3316666666678,815.3316666666655,-123.46666666666692,123.46666666666641,-64.49184630799327,64.49184630799327,662068.9018825435,-343.3725000036472,0.0,2.2594352330300116,1.55e-06,1.5222378032796298,982088.9053416966,5428.46870134074,85730.04960099696,85399.13479763077,123.46666666666667,128.58666666666664,686.745,7.4325
capsule,-783.2316666666676,783.2316666666655,-270.88000000000017,270.8799999999999,-324.6669440917905,324.6669440917905,2101681.634871822,-67.16250030151876,0.0,1.5148460196985445,1.55e-06,4.887066410407777,3152946.071230824,200121.4546568619,378104.54021733056,256667.32410586308,270.88,648.9066666666666,134.325,15.2355
capsule,-803.4216666666663,803.421666666667,-490.6133333333333,490.6133333333333,-275.72874832408763,275.72874832408763,2661649.568792123,-126.21750003530387,0.0,7.725666983380497,1.55e-06,6.182758576695957,3988876.501094166,323343.1926149789,499167.51842414483,460753.84273748344,490.6133333333333,550.9866666666667,252.435,24.0735
capsule,-194.03500000000008,194.0349999999999,-427.8933333333335,427.8933333333332,-35.36128973570816,35.36128973570816,461118.5230004445,-61.73750009252603,0.0,3.5577615460637784,1.55e-06,1.0568459091666411,681836.070430091,14468.557612378883,3863.7197929713348,17226.849534543137,427.8933333333333,70.56,123.475,17.656499999999998
capsule,-1196.7216666666673,1196.7216666666666,-633.5466666666673,633.5466666666659,-150.38030548974393,150.38030548974393,4238816.24239104,-448.30749998950006,0.0,13.110139892931834,1.55e-06,9.732911167035182,6279297.527119473,449906.4245384014,1285344.5452921172,1511996.0118701276,633.5466666666666,300.1066666666667,896.615,28.5915
capsule,-999.3283333333333,999.3283333333335,-225.86666666666673,225.86666666666662,-169.71590129266173,169.71590129266173,1818633.8395102515,-330.19750002150687,0.0,6.3371433414923475,1.55e-06,4.208133640976912,2714924.929662524,74332.38414172232,380735.2453084904,355951.33851993474,225.86666666666667,338.93333333333334,660.395,19.5825
capsule,-800.5949999999999,800.5950000000001,-209.44000000000023,209.4399999999998,-346.2152818858722,346.2152818858722,2098556.401875812,-54.29750025265104,0.0,2.600396881950189,1.55e-06,4.879436065558158,3148023.2681020373,197136.7910032649,389456.2348350121,240744.99404256078,209.44,692.0,108.595,22.1925
capsule,-954.6416666666701,954.6416666666634,-139.89333333333346,139.89333333333317,-116.04655989356708,116.04655989356708,1197292.1089657592,-361.50749999979547,0.0,6.600080861684445,1.55e-06,2.752316785289415,1775688.248573816,21168.79301615166,213046.62955810645,204529.68761307898,139.89333333333332,231.62666666666667,723.0150000000001,26.6205
capsule,-1314.2816666666677,1314.2816666666658,-450.29333333333346,450.29333333333335,-186.2297329394038,186.2297329394038,3398877.8111948958,-471.24750000063324,0.0,-1.9968792549126855,1.55e-06,7.8290987107125565,5051031.426266165,293836.920251516,1266349.421603542,1312813.6993612899,450.29333333333335,371.7866666666667,942.495,7.2165
capsule,-1454.7050000000013,1454.7049999999986,-155.46666666666633,155.46666666666698,-272.1171319255899,272.1171319255899,3277167.793017585,-455.5924999006383,0.0,4.7402891178290565,1.55e-06,7.613994988395555,4912254.831222938,218713.6892168817,1393246.1113911995,1223534.2875117124,155.46666666666667,543.52,911.185,27.9885
capsule,-1254.758333333334,1254.7583333333328,-281.3333333333331,281.33333333333366,-333.30547510399987,333.30547510399987,3657432.740788264,-294.3925000759189,0.0,4.344242852575314,1.55e-06,8.50113963318959,5484606.214961026,413276.22088796465,1328403.0407401153,1079537.6679504754,281.3333333333333,665.9733333333334,588.785,21.490499999999997
capsule,-1160.8983333333342,1160.8983333333324,-409.5466666666667,409.5466666666667,-170.7249301665312,170.7249301665312,2970356.273907773,-410.0224999823081,0.0,9.810328811078401,1.55e-06,6.854632833391277,4422343.763478244,208628.3198531449,854158.7447131362,875444.949254253,409.5466666666667,340.85333333333335,820.045,22.2375
capsule,-1598.5783333333336,1598.578333333333,-251.0400000000008,251.0399999999992,-318.9824923952786,318.9824923952786,4474860.211325734,-480.7025002214755,0.0,4.953557061850504,1.55e-06,10.398170232244457,6708496.924028682,465896.17312860244,2391282.7051379625,2094017.8446567892,251.04,637.1733333333334,961.405,22.9215
capsule,-1599.2449999999994,1599.2450000000008,-574.666666666667,574.6666666666665,-342.896057122366,342.896057122366,6218283.467217582,-457.14250000850285,0.0,-12.389650069353639,1.55e-06,13.9618534079004,9007647.359935742,1166653.432570361,3609392.2154736416,3504785.468514008,574.6666666666667,684.96,914.2850000000001,7.9365
capsule,-684.6283333333326,684.6283333333339,-107.89333333333342,107.89333333333325,-253.16374882707862,253.16374882707862,1249500.7718868002,-89.32750012100612,0.0,-0.3281070086687789,1.55e-06,2.9052728386612445,1874369.5733298352,58222.37227636725,147048.65901761485,97047.50545729653,107.89333333333333,505.9733333333333,178.655,9.3945
capsule,-1588.3950000000011,1588.394999999999,-624.1600000000002,624.1599999999996,-322.64273963175754,322.64273963175754,6478580.176819802,-471.55750003435236,0.0,8.117677526537536,1.55e-06,15.043065149851572,9705203.322484884,1297738.7266509081,3781232.076491132,3718441.7302853614,624.16,645.28,943.115,21.2475
capsule,-346.29833333333306,346.29833333333363,-65.86666666666676,65.86666666666659,-62.67259325873638,62.67259325873638,216624.41036903838,-110.56250000537791,0.0,3.382920620472121,1.55e-06,0.4994825292440681,322246.7930606891,954.9743124674487,5253.07395569058,4778.393638459942,65.86666666666667,125.17333333333333,221.125,19.0245
capsule,-386.89166666666677,386.89166666666654,-601.9733333333334,601.9733333333334,-44.3054005218114,44.3054005218114,1087689.8198188248,-149.31250009563877,0.0,3.100881323783934,1.55e-06,2.5172375675445697,1624024.237125529,70481.95539168279,34857.86469761416,100024.90141501863,601.9733333333334,88.26666666666667,298.625,7.5495
capsule,-402.0316666666664,402.03166666666687,-584.2666666666668,584.2666666666665,-127.72275875977448,127.72275875977448,1290572.6040918722,-73.36249980598635,0.0,8.47108594369547,1.55e-06,2.9768091114939432,1920522.0074154474,97566.700014352,62088.621783055816,116903.53162692417,584.2666666666667,255.30666666666664,146.72500000000002,21.9225
capsule,-312.7616666666668,312.7616666666665,-114.72000000000003,114.71999999999998,-43.57396502413195,43.57396502413195,228536.6943740393,-112.88750000357291,0.0,3.9067368699950404,1.55e-06,0.5241893871346781,338186.7013772117,1058.5913844149586,4567.3923228000895,4766.359265010287,114.72,86.98666666666666,225.775,14.5515
capsule,-992.7050000000007,992.7049999999992,-567.6266666666669,567.6266666666663,-52.194731228265425,52.194731228265425,3214559.9025495574,-444.43248076160614,0.0,5.638714604109968,1.55e-06,7.2354234845829595,4668015.151343845,193841.05248096868,607721.8322084335,783355.7747813675,567.6266666666667,103.84,888.865,25.6215
capsule,-1044.8283333333343,1044.8283333333325,-394.40000000000003,394.3999999999999,-84.29545604733372,84.29545604733372,2420268.7030586717,-438.3875000263064,0.0,9.114332102571082,1.55e-06,5.423737906081986,3499185.7458593464,91232.61588195186,514296.9995218974,567486.5197783444,394.4,168.05333333333334,876.7750000000001,25.819499999999998
capsule,-1398.915000000001,1398.914999999999,-136.90666666666644,136.90666666666687,-326.82633399708243,326.82633399708243,3539669.04399786,-372.9774995125275,0.0,3.3219624654541495,1.55e-06,8.228546108667835,5308739.424946991,303687.2430435781,1439115.531117376,1176619.5750626957,136.90666666666667,652.96,745.955,29.1495
capsule,-749.201666666667,749.2016666666661,-253.38666666666657,253.38666666666674,-132.32578185266675,132.32578185266675,1327808.3375290493,-242.46750000142123,0.0,8.797742326406809,1.55e-06,3.0558931647903482,1971543.9772840957,43165.8964044156,160742.18779150874,157651.14131797163,253.38666666666666,264.26666666666665,484.935,26.1795
capsule,-796.1783333333337,796.1783333333332,-216.05333333333314,216.05333333333357,-88.53114878100352,88.53114878100352,1069566.1643889537,-309.5824999993392,0.0,4.720909197907051,1.55e-06,2.4207022362955115,1561743.3782551687,20491.29838031094,135445.8571832544,137788.7712484085,216.05333333333334,177.01333333333332,619.1650000000001,11.2575
capsule,-840.1483333333341,840.1483333333327,-175.3066666666669,175.30666666666647,-311.12575442754127,311.12575442754127,2010093.9646671866,-109.16750008314611,0.0,4.291604607895898,1.55e-06,4.6737722413978275,3015336.9299340826,156635.41224774072,368263.04356967594,245735.68740721443,175.30666666666667,621.8133333333334,218.335,29.8425
capsule,-1394.1883333333326,1394.188333333334,-221.6,221.6,-307.41340405625886,307.41340405625886,3616721.264939525,-390.0274999166868,0.0,1.6800482716492668,1.55e-06,8.40638813163488,5423476.213957988,328891.2386301432,1498069.3218923686,1276162.2962441582,221.6,614.1333333333333,780.055,14.7495
capsule,-1517.9816666666684,1517.9816666666654,-457.54666666666685,457.54666666666645,-290.92018361019586,290.92018361019586,4855791.078876832,-468.457499976396,0.0,-6.613062028956037,1.55e-06,11.049027090644856,7128404.574609584,641509.0629312175,2460590.4685347257,2361572.014636922,457.5466666666666,581.0666666666667,936.9150000000001,8.125499999999999
capsule,-1103.2216666666666,1103.221666666667,-129.8666666666668,129.86666666666656,-211.7647300621186,211.7647300621186,1901915.963282987,-340.11750033986414,0.0,-0.8341767115750915,1.55e-06,4.414488550759437,2848057.1295222174,76492.40925931481,469712.912349619,413101.869246131,129.86666666666667,422.9866666666667,680.235,7.9725
capsule,-786.4383333333325,786.4383333333341,-210.29333333333338,210.29333333333332,-309.8357083559981,309.8357083559981,1933825.2476099816,-83.59250004494122,0.0,4.297081158745108,1.55e-06,4.495646951742774,2900417.3882211447,157089.77878065495,329882.8460986484,218149.19365096922,210.29333333333335,619.2533333333333,167.185,26.7015
capsule,-1310.6050000000005,1310.6049999999996,-473.3333333333333,473.3333333333334,-317.5429953839995,317.5429953839995,4602137.302897386,-338.10250001921247,0.0,8.895788929881888,1.55e-06,10.687553356746502,6895195.714030001,693554.2886544918,1883801.8990616,1711780.2229257526,473.33333333333337,634.4,676.205,25.9275
capsule,-306.35499999999996,306.3550000000001,-239.73333333333326,239.73333333333338,-36.93200855532142,36.93200855532142,424463.5759119439,-116.29750000276621,0.0,3.6869697806507546,1.55e-06,0.9679487709182542,624483.0780117769,4943.693690553029,8109.135461893689,11926.268875375057,239.73333333333332,73.75999999999999,232.595,18.7905
capsule,-1373.8916666666746,1373.8916666666585,-76.96000000000036,76.95999999999967,-331.5130243502321,331.5130243502321,3336879.240894244,-355.7725009180364,0.0,1.1189635745594901,1.55e-06,7.759249630887552,5005967.503798421,265399.00867477973,1288455.1652437712,1035261.7529593989,76.96000000000001,662.3466666666667,711.545,29.3295
capsule,-710.9683333333346,710.9683333333321,-170.4,170.39999999999995,-238.13119851273206,238.13119851273206,1391761.7639658449,-117.53749988984472,0.0,4.26124750586732,1.55e-06,3.2342443341745364,2086609.2478545397,70971.19059441127,176689.04798003103,127735.1681402193,170.39999999999998,475.8933333333334,235.075,23.9025
capsule,-575.041666666667,575.0416666666665,-450.93333333333374,450.93333333333305,-93.5901446107673,93.5901446107673,1495556.7609943664,-194.10749998932343,0.0,9.290098861518237,1.55e-06,3.3672098283073018,2172393.437617614,69599.86995618684,107528.97408495766,148907.4134637801,450.93333333333334,186.82666666666665,388.21500000000003,25.3965
capsule,-1454.3550000000002,1454.3549999999998,-339.57333333333344,339.5733333333332,-251.64347881164136,251.64347881164136,3762004.539359254,-475.89749997935735,0.0,-4.059549710574347,1.55e-06,8.617643740662153,5559770.155265905,334503.5983733346,1685178.1412331853,1593361.1402686676,339.5733333333333,502.56,951.7950000000001,7.8375
capsule,-1393.2083333333367,1393.20833333333,-184.26666666666702,184.2666666666663,-222.28813552146772,222.28813552146772,2804635.829874981,-474.6575001441403,0.0,5.1806581909743015,1.55e-06,6.508815396068224,4199235.739398854,148227.7434229013,1090478.8348854356,999146.648942349,184.26666666666665,443.8933333333333,949.315,21.8055
capsule,-1614.4916666666668,1614.4916666666668,-538.1866666666671,538.1866666666664,-332.22947380935915,332.22947380935915,6084099.880877798,-475.432500003975,0.0,4.392622935517435,1.55e-06,14.136818920445457,9120528.335771263,1101599.0535541642,3620800.6032363228,3430987.315602929,538.1866666666667,663.6266666666667,950.865,16.4685
capsule,-846.4316666666708,846.4316666666624,-73.76000000000002,73.75999999999998,-95.85853777882775,95.85853777882775,728342.2614696345,-327.562500457004,0.0,2.1885514191091238,1.55e-06,1.6723833827763752,1078957.0211460486,6810.248419488855,98911.90549068821,94420.76535120796,73.75999999999999,191.30666666666667,655.125,11.6895
capsule,-396.9683333333334,396.96833333333336,-293.4933333333334,293.49333333333334,-45.105642040200436,45.105642040200436,625139.4625667122,-153.49750001187405,0.0,4.775859226706756,1.55e-06,1.42660575839901,920390.811870329,10981.311979668606,20233.474580616275,28328.269596758975,293.49333333333334,89.97333333333333,306.995,12.8415
capsule,-501.18166666666673,501.18166666666644,-665.76,665.76,-181.61801968525697,181.61801968525697,1749773.303944366,-69.17750000754309,0.0,-2.36823164465074,1.55e-06,4.018383452870701,2592505.453464968,197679.0273827836,142181.73429604206,234912.64267547306,665.76,362.82666666666665,138.355,6.4155
capsule,-1522.5550000000007,1522.5549999999992,-624.8000000000004,624.7999999999996,-340.96336250750613,340.96336250750613,6212792.284489185,-420.71750003758075,0.0,1.8278707716669238,1.55e-06,14.44533162818386,9319568.792376684,1302479.0703355842,3443037.0443353783,3350223.774000548,624.8,681.12,841.4350000000001,13.1385
capsule,-1068.221666666675,1068.2216666666584,-62.026666666666884,62.02666666666646,-217.19536949025678,217.19536949025678,1743513.297479335,-317.17750111020865,0.0,1.1386092498614966,1.55e-06,4.053416804671932,2615107.6159173753,61817.626751574935,392635.67769284715,334924.4222575877,62.026666666666664,433.8666666666666,634.355,21.3555
capsule,-903.0816666666664,903.0816666666667,-351.9466666666667,351.9466666666665,-164.04925443383692,164.04925443383692,2049652.5503076308,-287.72749999594487,0.0,8.07745263530929,1.55e-06,4.73388959253326,3054122.3177633937,116313.28164546142,371857.8751315576,373944.9258542661,351.94666666666666,327.62666666666667,575.4549999999999,19.834500000000002
capsule,-805.0116666666662,805.0116666666671,-255.09333333333345,255.09333333333322,-77.78347438903691,77.78347438903691,1243940.824722523,-324.7724999981933,0.0,7.263391456279373,1.55e-06,2.8063315045473898,1810536.454546703,25027.012769108034,158897.42816726866,167293.0098133975,255.09333333333333,155.46666666666667,649.545,18.2505
capsule,-721.3150000000002,721.3149999999997,-647.4133333333335,647.4133333333333,-69.67447626888831,69.67447626888831,2626927.364498663,-291.1374999055073,0.0,7.998710917623736,1.55e-06,5.905207782635643,3809811.472668157,205184.74434894102,273295.4629688455,450696.69428882806,647.4133333333333,139.04,582.275,26.7735
capsule,-1067.5850000000025,1067.5849999999978,-123.89333333333373,123.89333333333293,-188.8218853941314,188.8218853941314,1724486.5100039952,-345.2325000901263,0.0,4.472738531019166,1.55e-06,4.0021590245681224,2582038.080366531,58298.598831441865,392800.01219063776,350422.3994423807,123.89333333333333,377.12,690.465,24.2985
capsule,-714.2016666666672,714.2016666666659,-346.40000000000003,346.4,-58.404351546795795,58.404351546795795,1311091.1922587547,-298.88750001109906,0.0,5.722926365428498,1.55e-06,2.971955082075745,1917390.3755327389,34326.250949446505,132616.23225976448,156204.09337080622,346.4,116.42666666666668,597.775,12.301499999999999
capsule,-1068.4449999999997,1068.4450000000004,-488.26666666666677,488.26666666666654,-132.96885329204443,132.96885329204443,3010980.6395123946,-401.34250002091073,0.0,11.461751961507002,1.55e-06,6.896845644501393,4449577.835162189,207435.45853723344,719368.6583860544,805255.8981011957,488.26666666666665,265.76,802.6850000000001,26.3325
capsule,-647.9749999999999,647.9749999999999,-569.3333333333337,569.3333333333328,-86.68805394299875,86.68805394299875,1822095.7450453257,-237.5074989462308,0.0,4.184398910560008,1.55e-06,4.118467576628198,2657075.85588916,125072.77891106997,165583.6861217482,257691.53809183693,569.3333333333333,172.95999999999998,475.015,9.025500000000001
capsule,-1141.825000000001,1141.8249999999991,-303.73333333333386,303.7333333333329,-196.20744561541272,196.20744561541272,2447380.2170638107,-374.99250001969386,0.0,0.17581043883429678,1.55e-06,5.6887410561050125,3670155.52006775,150905.50171792114,690724.682769632,661518.5771941879,303.73333333333335,391.84,749.985,8.3505
capsule,-400.15500000000026,400.1549999999997,-572.5333333333336,572.533333333333,-79.53714764914251,79.53714764914251,1261783.6921696353,-120.63750025419273,0.0,8.093094170488923,1.55e-06,2.85789819863822,1843805.289444013,78061.95153865997,47334.628194456636,108164.96986540218,572.5333333333333,158.88,241.275,22.0665
