vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_l_1_LENGTH,fork_r_2_LENGTH,post_l_2_LENGTH,post_r_2_LENGTH,cylinder_3_LENGTH,post_r_4_LENGTH,tbar_post_1_LENGTH,tbar_post_2_LENGTH,cylinder_2_LENGTH,fork_l_3_LENGTH,post_l_3_LENGTH,fork_r_4_LENGTH,post_r_1_LENGTH,tbar_cross_3_LENGTH,fork_l_4_LENGTH,cylinder_1_LENGTH,tbar_post_3_LENGTH,post_r_3_LENGTH,tbar_cross_2_LENGTH,cylinder_0_LENGTH,fork_r_1_LENGTH,post_l_1_LENGTH,fork_l_2_LENGTH,fork_r_3_LENGTH,post_l_4_LENGTH,tbar_cross_1_LENGTH,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_6_prop_DIAMETER,fork_post_mp_8_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,fork_post_mp_7_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,fork_post_mp_5_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN
tbar_full,1993185.7517881002,3887421.2823593505,4458792.088128645,-811.2687740637164,-250.04144767807944,-30.0393550262865,1203.4565693290972,1724.6096525049275,498.7629463164677,-50.54165424547751,1758.7020943584246,384.7860949648279,2133.491425255155,1928.472458266518,1910.774963705924,1157.004174464971,547.4060862508296,1089.603828937101,416.03533168465924,1155.6777083446013,963.048922902467,2141.825825369413,2083.3025730568584,311.6997386501383,1105.1459526388653,1204.9457258625928,1523.5730636855717,222.43676053794272,1578.4446366927568,1093.965811807479,477.0449734569008,1218.495831394428,1584.0081304826908,1320.5453463371362,2011.2515606970924,1470.9947765840104,985.0272182877342,1201.1684564154789,1498.1120535233197,1007.9090028162999,1407.5165399740786,1530.818914370566,1758.566070404581,1546.5528390687293,2249.5525040128373,2066.48845561333,1463.633275577524,1621.4791269161542,8079.703183593326,1575.2243496571357,1492.8898485484483,7492.950854711934
tbar_full,1990475.988776116,3893208.811671819,4456878.977273531,-812.063219858265,-257.7150713996035,-30.650549577193782,1200.790416745873,1712.216626730472,494.09544000117273,-63.359073110072714,1760.7235203348998,389.86440511211686,2139.258267850594,1917.2361586433706,1900.1681202257316,1170.9373294542609,551.073545967287,1089.8107257426473,411.72121627459535,1174.6303152334444,955.8666916454338,2149.071323839293,2074.2601983404425,293.3232576987991,1111.9493471348778,1212.2642440917327,1521.814892773822,235.65532680017085,1564.313314671427,1107.1578952834202,470.6374522111859,1214.719627004049,1564.610415694503,1328.2718758102621,2030.8625419900823,1487.7732187691213,981.6090636368114,1218.2925459555463,1485.3921577904603,1004.9284117076938,1420.3282529234314,1545.9864647466263,1748.5901098066481,1544.599507974769,2242.9101309088373,2064.822863481488,1462.0349826258864,1627.513484725003,8082.0143300749,1566.841891803082,1512.8572867073763,7490.318878513366
tbar_full,1985637.6367354058,3900431.9048444107,4447686.49584647,-810.9082929425545,-268.01924897731595,-30.29851840972761,1188.253140810573,1702.8019766747957,487.73553919840253,-49.46037811368102,1766.535163932809,387.56989584940817,2123.86408647226,1913.8618416012948,1907.3843938125924,1164.43951013494,546.5177023011205,1070.002684771949,411.0794919692712,1187.408325714895,947.8808734885386,2139.0317682211976,2074.081591882929,289.14380307668506,1113.3920675603704,1197.70274150691,1521.2753550765801,245.4274063088989,1562.2769918765346,1096.291672539209,466.61149094504736,1233.3643238748546,1553.362161794559,1317.1042269178008,2024.2078464036663,1505.877787483112,972.2400038393213,1224.6718903317767,1488.2748176314547,994.7002711181999,1420.676135969306,1562.786284581475,1751.3489515530598,1551.0216941335275,2236.3528827645996,2056.336261044181,1476.3530188927957,1638.462376665178,8096.763199923208,1580.894852903858,1499.6585214489035,7470.60259550166
tbar_full,1990337.8306134578,3878176.919875665,4452713.80992449,-812.6424359269377,-275.54196852221895,-30.221172693905288,1205.4724553246317,1705.4399158264189,480.282172507787,-35.56772571859305,1752.6932281971176,370.61780192854616,2140.7712927718485,1930.784528211296,1920.7618773748184,1182.9468487250022,563.4617898978623,1068.008832705033,394.4078140857376,1186.0670966997784,964.7499602256735,2132.838145293033,2056.007099897879,308.98527638627536,1117.060847089172,1190.1696460766793,1520.631306831488,236.68661163237883,1562.252057483166,1091.9091505862725,454.1265159539789,1226.2692186862373,1538.6647589118877,1309.769556936599,2015.8711608378383,1501.273138648805,958.7746227147322,1220.547192033727,1502.826763000217,1008.410577732169,1401.7457554170262,1555.407167760165,1760.885167231432,1564.0525912168036,2222.2362452662,2042.6409761476682,1469.5419915495913,1643.5372110000599,8089.089693964438,1584.830710592908,1491.0455106141242,7460.088270398636
tbar_full,1995924.3687425468,3897498.19470183,4449736.965575484,-813.9897350292999,-290.2480612086966,-30.84050664925863,1203.6528740142783,1721.0530143784185,478.9349713040213,-15.711671478746638,1758.234645014245,365.2302427051596,2150.362802597625,1931.9275227366418,1912.6347175091598,1184.708804642081,570.4258714693232,1057.206199616901,394.34309419456577,1203.1429175610238,948.7203525908183,2125.2593402481666,2068.400963885991,290.6207659846012,1128.1821281192197,1173.1835021634058,1515.9333020211332,248.754739460718,1561.7861087578106,1074.4059734788775,453.15232319133924,1208.6200954670592,1530.229029257874,1328.7443216146876,2004.7710994433965,1508.061227132023,974.9977106275982,1231.4735545020621,1494.6795968035967,1012.0684000590883,1400.9590576996939,1538.4006111795607,1774.6128559060423,1580.8353130563223,2202.617162079223,2027.5739124328802,1477.6660467383417,1644.9293366689726,8101.531163505251,1565.5251451849433,1481.1630984781987,7463.142953763383
tbar_full,1996025.1567333916,3877603.2937313826,4453588.349227685,-816.0637432815759,-314.509269228934,-30.64561973213293,1196.8217328860776,1730.3138812610061,489.9357071969517,-24.62649685153946,1752.5760477773838,351.91059143893824,2138.317727714664,1926.3627402420746,1905.7593038017662,1184.9586397400797,558.210212195321,1074.257499380615,397.35623616394025,1219.0760515142492,954.504898105319,2124.561255017409,2051.0712495595103,305.89127215210266,1131.1346848051387,1163.8384030887985,1504.12509607572,251.33002220849008,1560.504812026324,1085.2162831949022,445.3565198425277,1212.3060659470177,1543.554436779934,1327.4723025876883,2010.3381739324554,1500.2206501136504,991.0410458490048,1242.490020275566,1482.8160818868218,1014.4364117937596,1390.6017200565573,1532.1266135119265,1768.695193898997,1598.8610027857717,2218.317039356728,2012.8868959339698,1481.7985623096677,1663.7698848876441,8087.703267901668,1558.8840265681856,1467.126870522184,7460.319201522355
tbar_full,1995352.9958709371,3895884.5777688064,4473869.898481954,-810.8562194994598,-306.89566257596675,-30.226375748078535,1205.7994135157446,1746.0976657034403,475.5311462585238,-41.54666604099536,1766.081678075661,355.05225471410984,2127.4266795796498,1926.581112963992,1920.1903480583828,1201.3083074338447,570.6577436318323,1081.2928814918641,400.698445916036,1220.1408552298024,971.6982941032393,2105.3547748118904,2068.58343329814,286.85913103249567,1149.6422568177588,1169.1873963986206,1511.437878499601,269.8154132243349,1541.7970974491727,1077.6910043584928,427.271462062465,1197.9941892919292,1530.955715955107,1345.4858572907635,2015.0197985520915,1516.462275607695,1006.0636458110947,1246.3154025640981,1497.7187360480134,1008.0961376858908,1400.6122395152163,1550.611694162045,1786.0602418199476,1612.2602209350055,2221.9432719914553,2018.2447805590768,1469.8133901546635,1668.4738613752108,8076.203741532975,1573.3356164863835,1449.3480005001268,7467.1777196714875
tbar_full,2008997.9669678337,3895656.4365178016,4472695.644233624,-826.1226450089619,-316.86501215284466,-30.464982802262544,1200.6119798457673,1752.6781933453149,460.95299181396416,-28.4876860561017,1783.3865640249646,361.8216225666139,2113.5248773488756,1913.478843675592,1936.7753274108788,1220.095118137399,550.9215890578822,1098.5917555529174,403.1689855528509,1207.1716784890305,975.1869257435835,2095.792702091108,2064.909224744319,281.04728856988896,1153.4979890696504,1165.4510624701788,1529.531872955166,253.10006480857575,1525.590996705457,1078.9510463109548,442.14824063248204,1190.7773001023777,1546.2307932440965,1333.8287410391185,1997.8394133890172,1502.7077686073778,986.6404183814456,1262.3384391475292,1505.2561597509896,1008.2629238666277,1405.144804334946,1555.8648475146442,1779.2782062263047,1614.5077394436482,2209.4284755310828,2018.0281412936479,1460.4115868007002,1669.656327447168,8082.426513485826,1553.980294870763,1447.3274960149824,7464.417683912023
tbar_full,2017731.953298454,3894634.291507613,4469419.078562084,-832.4210511053947,-317.7678347975949,-29.422287178028338,1214.6741345907192,1765.1149200578416,467.97366044515496,-15.93394866245457,1766.0765081520155,370.36030850919394,2096.010742891535,1930.8963239348232,1921.7291389523862,1226.4718914989062,559.7274719050645,1099.3593961674644,415.90856313839896,1220.7917147744097,963.7354809775107,2089.529353249115,2061.4351461314322,283.7540786911058,1152.5168219904806,1148.4474464701434,1542.4304032593825,241.32075883782684,1526.9787891504998,1077.9081998125855,433.93960931741367,1187.2601885571469,1560.7261684013845,1344.0367770887392,2003.3706551311448,1511.5683321062436,968.6080155106374,1263.419118266109,1520.8770232226968,1014.4079634839514,1418.2681470191571,1558.902127384245,1778.0246480266771,1618.6197863340496,2207.903367228716,2030.2122685846862,1449.8643385366447,1684.4175423000659,8070.442496887298,1567.848266147465,1462.876627477791,7454.145579220321
tbar_full,1981508.9454219255,3883603.3646155796,4473999.977635718,-816.06452018244,-341.291701903992,-27.03250571307399,1227.5773108859073,1754.638898218967,473.994904828703,-16.780635623806596,1756.564822405929,366.5892501976882,2095.2299974913003,1910.9500203708087,1916.7850469261818,1231.5691367723111,567.3996513699411,1084.4271191431983,423.6999090130322,1203.5006629292043,953.9627790799465,2073.7402668593777,2076.0951959152712,302.64734186654664,1156.089413511599,1161.1029757159893,1530.985750288569,259.87730041167936,1521.160962254451,1085.4915164056233,448.9237143874559,1174.8923193639532,1549.2510881869387,1331.9980491645572,2013.1673263182063,1528.7607091126717,964.2362218926608,1273.812019548916,1536.191894986022,1009.7283788476005,1424.0556636426688,1557.3477578331424,1789.730567087745,1606.1095707512334,2213.3103088273624,2046.3749112094602,1465.0843520880587,1700.7730420073526,8060.522711476698,1548.0353072013036,1480.0200968869467,7470.481984994057
tbar_full,1993888.3676380205,3894892.453166767,4461776.321889473,-812.2766802813856,-339.04223383342463,-30.086145723417687,1208.4395958281707,1750.5230065982478,493.1569043222821,-0.6489684396634239,1771.5105017158505,377.9668078900725,2103.3317967862827,1911.1945231206798,1914.5942977145487,1242.1651043146526,582.0610101985222,1064.7767083082103,430.68092133785564,1217.6942405911266,961.6730969978006,2091.294554590393,2094.448208814788,293.3289990821455,1144.3723738036267,1164.2626045084241,1519.8646245681139,270.6720262438336,1511.3782546415507,1076.014121460621,434.4797711080084,1164.9322942084038,1529.593295417985,1323.097163400819,2024.7358523610949,1534.2316280169052,980.4029625132483,1280.0382350874356,1518.1725075236886,995.9049824111465,1406.9861470687963,1554.3537842481956,1795.864120474857,1610.6972274273,2229.375948310767,2037.1855309259006,1469.9447393829214,1709.5108595101656,8040.694378873172,1558.152946937761,1468.3810643645404,7484.830944161636
tbar_full,2002549.9906116151,3887521.301488798,4463625.370873377,-818.8603346281262,-349.24834910373534,-29.39141659683207,1192.7948576103552,1744.0980495879526,474.6753898275769,-12.337766262142392,1760.7917733617653,369.9158075289356,2087.3430896512414,1925.2376808441495,1911.4241832731936,1222.7529751192565,598.5450083921899,1053.2892488633152,446.45450777640536,1229.7493234281844,980.7853701607261,2076.606648236842,2081.499356395434,308.7681938108747,1134.2226176860743,1174.4756837968782,1529.230589100549,290.0135872531007,1512.6414133622798,1080.3802646017584,426.75151022330664,1172.2971753891754,1547.2814544966213,1330.5967686471868,2008.7869138448978,1519.4890602748233,976.0248810551776,1271.4047894526575,1531.4262895590798,1006.1581142209512,1419.9664738400309,1544.9829716121264,1801.27621927817,1612.5574067726975,2248.2567365844207,2031.421723972246,1457.2877415938547,1715.9448619594857,8050.954565281362,1546.1634073629405,1484.4838666870087,7475.866851156417
tbar_full,1990471.7426856505,3893218.529801399,4456699.517254993,-821.2599691871985,-372.66736636437,-26.901631194662293,1175.3713147930287,1756.382240448223,480.2066058110414,-10.347220635389593,1757.2535433614007,366.8369972918234,2100.9218353117813,1941.5013870108753,1901.0726395876006,1229.9740754851525,607.426150454225,1067.6249366961642,438.57018806490765,1219.0824749988678,1000.7558479302058,2075.811423823673,2079.5196906532947,327.2988510488669,1139.7154287044393,1174.2471905710734,1518.011725410664,270.5367748299783,1498.9834108050475,1084.2641092062772,438.765003836528,1176.430576048935,1548.9538476773553,1314.2515898621546,2014.50326596046,1503.0835025538847,975.9611312636376,1274.6542941125235,1522.9316027705631,1003.9948493617502,1430.5709832286548,1537.283811936378,1806.836262445368,1602.1638986519235,2242.157083282199,2021.0880715462304,1457.651868544975,1718.204628802986,8043.112718757049,1529.2901476147274,1474.1018057052122,7461.139596875782
tbar_full,2002856.1313708173,3895065.261512577,4465757.917794772,-820.7024754175377,-386.8529922557849,-29.74300229051199,1185.3054499678578,1737.3515982530892,500.1338454742504,-13.45134283698152,1763.800920544425,361.6785421161527,2107.939994181756,1945.2718113122373,1902.5128026091095,1241.424422283647,609.3723524345191,1085.268172923909,418.96213135684883,1226.5945089022075,1006.6630963420357,2066.0618837771985,2097.264709604729,311.6856304483986,1131.8476880125993,1158.7097767393145,1535.9792517443539,268.24449965486434,1510.738199864232,1098.8844394788657,431.9682226892299,1192.8405183198238,1529.428067203365,1301.4388429596222,2014.8345260958558,1496.1001848810795,983.2603336333532,1257.341981884312,1537.7765426703704,1009.8452514957687,1433.8014688691233,1528.129370234621,1802.8017904897367,1592.5216036099432,2232.609582078101,2032.5209460244878,1474.2054224191154,1737.7736348123294,8029.185391513346,1539.1696096482476,1461.1036248999164,7459.3600853789885
tbar_full,2006134.8995598238,3900816.8865999095,4464837.249643411,-825.3844215264722,-386.9528382751337,-29.851848969990723,1191.6137455255357,1744.20536166313,489.9706976453013,-20.983432165228663,1744.5658053092907,347.8749360155664,2108.2092559057937,1925.6911042446768,1917.3155674605657,1224.021979234693,599.2692140110988,1094.9207579927397,435.94329351884187,1227.6862137136166,994.9053080059729,2064.9060449447634,2108.683959073817,298.2746502361809,1139.8224075082035,1161.8393126881292,1520.3866735298786,279.26048771220337,1508.9701083019338,1096.3234693163738,426.1212568632077,1196.2477995432919,1533.7924632504676,1315.3374914985022,2001.7242843867157,1485.842828469223,974.9475908900578,1255.2060502347113,1547.659936956966,990.1137247731123,1451.9970800237527,1530.9735449950651,1811.8602356415358,1603.4271255169242,2249.374355341352,2032.7302415531938,1481.6862474941042,1740.7943975344033,8031.717609559537,1527.092059925593,1479.693142426947,7478.298196423537
tbar_full,2048362.4229033838,3892750.350702454,4465577.008647716,-859.4332762952249,-381.7802982514967,-30.363378997467745,1209.1704546679089,1724.8167778962438,485.3060157238693,-27.474469170246753,1733.0693330100805,350.6745923527312,2105.663954241076,1941.684697823574,1905.54390233965,1237.780259432371,604.404908780792,1102.647277490302,439.6898341103084,1232.6188845709733,1007.9107587856455,2045.885643563648,2121.6949613832685,314.5921217680875,1138.4882046998648,1174.75653223962,1515.4882647997938,296.0705518927369,1517.581992696341,1093.2827639068646,418.342610893521,1188.2945766584387,1530.8153451901212,1302.1418963985914,2011.1107911199367,1497.6822928500271,966.9382015657924,1261.4097571270747,1536.9250695029375,998.0458668673703,1439.0484486992784,1520.1102858296367,1827.1777356673597,1583.8223593297475,2248.4633405516433,2023.702309443664,1469.7306095119204,1755.9538940141545,8033.169235354156,1538.3225237802965,1491.467579746917,7488.247625153685
tbar_full,2019956.5215777918,3889444.938559049,4456948.943686491,-854.2567958041585,-396.41255854080566,-27.547420876285187,1195.5635577506814,1728.308674779616,484.2975331835215,-9.52821976988183,1724.8970432583533,349.01429303363136,2124.4156309470063,1940.5260973130273,1897.908205758366,1219.3422223643868,606.8286218502162,1083.5655148479434,446.11934891666874,1224.9837094454379,992.4267195522244,2062.6324135681452,2102.5355940674453,323.5770147607288,1142.8976252475761,1187.0932388523045,1517.797914454749,312.82561707903045,1521.2748114108335,1080.717713978972,402.1746567257798,1182.9381255838282,1537.9374718965096,1297.08294578085,1995.6771184532372,1490.7461075221058,970.2295194902633,1247.5513568980055,1531.049568189031,985.1543294716018,1457.413059630433,1500.6064107639163,1845.6633558266758,1573.076374195603,2251.2715566836714,2013.5057652938408,1451.3964902359849,1770.6193034537253,8052.293269923471,1524.477005635397,1503.3525613329389,7479.654612789593
tbar_full,2029568.2333452199,3894613.6743712053,4470925.660010489,-847.3399094477454,-378.0710021726503,-30.660357719118974,1202.7902964966233,1708.5704506929012,470.3980485290758,-8.24578069650501,1724.5198086073322,358.6434231423043,2125.2093693229917,1931.7201195167052,1913.2797264251265,1224.4453584078672,607.4670050710511,1091.9183228261165,433.9553054732057,1239.1579945422711,997.0228365283839,2077.0642396800818,2120.7056693748627,326.0278611172624,1141.220832113414,1174.353723584331,1525.9610015643723,313.41693821866244,1507.911326724815,1099.027892588846,389.58530817831854,1185.286339409143,1530.3938252004343,1297.835668312458,2008.5159852782817,1503.8019820638317,951.3201529044477,1252.8050851629398,1518.1177781538968,987.6313448812392,1461.358687642019,1494.4764981777737,1837.5469719967411,1568.184817519804,2258.4263863181072,2029.4973439539917,1433.3842467538375,1754.2003312276452,8072.175046697818,1529.3283933163611,1484.1786819858055,7480.938548697277
tbar_full,2031197.0861384533,3900084.428148916,4461310.5040848,-845.959466548943,-386.1404793994255,-30.93855070667034,1201.9518585182784,1700.2392962435954,480.3413262983833,3.4314539959993784,1733.3342865393545,369.58805855536247,2143.662923195515,1942.0050140792043,1894.452001196203,1204.7641868473925,615.4890086173996,1103.0912590128464,429.1033892639452,1227.8907688343209,1004.2030469201482,2091.6062543168487,2132.9283910422937,344.7733463150777,1137.9213371121,1163.9037316918716,1534.5555948491228,332.05606520312824,1517.294255751986,1087.3407282534342,378.59360777807643,1172.3648006868796,1543.4992936732103,1304.1788254082312,2022.704009678496,1491.080564627505,934.5638391985447,1267.3475089951078,1522.9588822853102,1006.7679555360502,1456.049947527533,1480.5459564752946,1825.8984150143967,1583.6007716801505,2250.7290040937073,2027.3079198244468,1446.8573504628112,1774.0045323123497,8077.387666679725,1545.6050630798995,1489.447286004424,7466.78982416591
tbar_full,2011720.0489589307,3906547.374126966,4451984.515756599,-839.4814257925975,-392.55045436706723,-28.353992663935944,1220.4317233090326,1681.8501173932398,494.30777500627124,22.028099693655143,1744.3346533753258,350.2922024272961,2156.1563981094127,1935.514135218951,1875.9715847069153,1201.1840151801646,616.0897366353865,1095.1798096397595,428.73490708647273,1216.9647183190273,997.9956036716683,2086.7886486082666,2147.5216274899117,359.6920373603229,1153.9436536659393,1170.438663241477,1529.5859976863142,342.2016612840459,1513.048637012481,1076.4766409562094,388.2593237541155,1171.1482442465165,1557.7692949584289,1321.7527894518012,2029.2747238644401,1472.6223950185986,944.245492139597,1285.1807416098984,1524.2347161742352,1016.533941717366,1452.6238075224996,1486.8452730353433,1809.7617594667033,1577.334762998434,2247.922131330805,2021.456021392043,1435.4753103498654,1764.31367043984,8076.593745956408,1528.1662642815377,1481.7086393219074,7468.085675865957
tbar_full,2019891.1535494504,3892099.5986921927,4441283.036738448,-832.0862040165877,-358.82767546555874,-31.44828924141567,1223.6777606774058,1672.8272599997215,487.31429226625187,8.623242743568742,1752.5829491809966,350.39963686224155,2140.026928141093,1917.494642247586,1873.1160387702498,1208.4071936953437,634.9881899718612,1108.8692577949992,448.69539715142025,1202.2377554129773,981.0149525744455,2079.6355359815684,2134.1196168485026,349.4771584072283,1164.8652395289928,1151.9085505988494,1517.987722540018,339.9989135739122,1493.3926917884467,1062.6357016618038,380.2958485217747,1168.3025100998213,1559.3613123145126,1325.6028558571188,2021.0632962200486,1468.5268409462296,947.3467090194632,1268.9965121743562,1531.1219108693704,1034.0723561138516,1443.9571978722224,1488.3124368734696,1820.3207079283236,1577.9844880426213,2229.3531221119656,2019.0068516282074,1418.7861546358706,1747.6916048027724,8096.435158065633,1539.718172321715,1485.571307822029,7484.34575274377
tbar_full,2027106.4288014756,3893789.408690871,4435563.68413412,-832.9329806866295,-377.6248874902667,-31.58358365775672,1224.90519653203,1675.9218472684277,498.3861987662208,7.43147793546375,1743.6970457955158,335.8629024920901,2146.740156434278,1929.9486635159692,1854.1961170283428,1206.207104664236,635.8051238627424,1089.888003407568,468.43919264841315,1206.4437549538945,979.9090129824381,2084.9200466040847,2119.0637359236675,366.9989005821275,1164.568159914363,1154.0816365318274,1520.2366226660972,357.1892988231809,1478.0744531910204,1051.8151158136932,380.28199281558335,1186.8227358182392,1576.3187665164266,1327.5332336189917,2023.49554825951,1454.3231302066922,927.6517515958728,1285.6269495028748,1527.4970660728152,1025.4468069303691,1455.3473618203518,1506.36992964464,1807.3742872693035,1560.9925719649061,2234.939726901589,2002.2285858977489,1416.120735126223,1756.9166909607882,8092.943156123503,1522.2561301713238,1468.1617976431428,7489.674180314893
tbar_full,2036177.1996442464,3904021.670494427,4437929.669860124,-837.9682655985963,-399.6667011390728,-31.16357723766587,1239.0328395829188,1657.8499564419135,511.38914731809234,21.877599685339227,1736.8183772779346,340.1003255695771,2137.430344152751,1949.9239093412284,1859.5985902108207,1190.6800141692868,647.4367937582127,1079.9187511514233,480.1852926399425,1213.346078941028,994.3008430203015,2086.629794451796,2135.2451889936665,378.9071022450498,1156.4372304386502,1136.1609775019879,1524.7434636306143,365.5186315161111,1488.5796364078024,1062.4112039731651,375.6736559360849,1197.2111092996058,1582.0339040898402,1320.945236635234,2032.9659950144858,1447.8767698599256,928.9375326529146,1283.959116517188,1544.373783697719,1042.3930328394026,1468.2773389983254,1513.9242918878704,1804.2402560702155,1541.696976468554,2252.7481725088082,2009.700345961343,1396.4914793735254,1772.695781053479,8088.222197654928,1508.2846878644257,1477.0705866442854,7474.792190623947
tbar_full,2037849.6605774213,3905618.570689075,4438472.4268280985,-846.8542427674415,-390.20471584399183,-30.992387129653224,1236.5476060232106,1664.3011580669115,513.7047251953196,22.126810152332137,1719.2308483731988,326.91043947806094,2117.530378141041,1930.5156642463585,1850.9776487340814,1185.566966382009,654.5085701671743,1094.6344781477737,477.44653359200606,1225.8907943578438,1007.7496016987113,2101.1680761109083,2145.76780268445,360.41307728614544,1175.3956989876729,1129.5187688186559,1522.0256603256703,352.8856540908477,1498.553827312419,1081.6851990539983,387.78646226598414,1181.086143964365,1583.8047841547195,1318.830749316455,2025.9870398975752,1442.2124606080122,919.3918022209896,1294.294439176786,1532.6556587627163,1055.2844546804317,1484.2329958882513,1525.8485125345608,1807.6610789112951,1548.062562818889,2249.2139620665275,2001.9839664148658,1401.500581763442,1758.952891208947,8098.783701463691,1504.2252659732567,1495.9751525160334,7475.128469246324
tbar_full,2045404.5817310105,3906538.677870023,4430972.2613834245,-851.7523427748727,-401.3302012570656,-31.893455827230547,1226.2322753930016,1663.7320085231165,496.5931725432438,37.42065067656105,1720.5424692122388,335.4880527347783,2126.4932642088447,1929.9968431415052,1854.781083207191,1175.3510090645389,668.161341755882,1107.2056736414102,457.93790697442336,1235.4905556968044,1025.3350057887799,2097.1248716622595,2129.393787190925,378.1993210533555,1156.389785388206,1139.4025399511015,1513.2913560072172,357.5059290135256,1498.5802702842773,1085.2080566445209,390.68291746252515,1165.281748618736,1574.0152893743734,1308.9789135136625,2008.6082109719193,1442.0679845323432,938.7074280363466,1294.385736875438,1533.413627651088,1046.5230918152508,1490.5999643159416,1507.4651950442792,1821.0131543489556,1552.0447899310627,2246.2980973877306,1983.2892495448534,1391.3638001863953,1770.872594583521,8107.718820495071,1487.5746153203088,1477.8268173852998,7494.59328353714
tbar_full,2041689.8364977061,3901420.7575374423,4441900.690106407,-844.866262045276,-427.22144523987265,-32.007950505558824,1229.8897402974967,1672.3945181429365,509.7266359493441,26.84833111513976,1735.6467639425787,318.02746951181956,2143.7890588846913,1928.0910807621303,1855.2720367402376,1160.127066826161,649.9848573148518,1109.9605072471559,475.5675677464491,1220.865467887096,1039.6823383279177,2080.667758872187,2127.5797208913104,366.73062780288984,1157.9124585595264,1136.3325334255987,1502.517277484513,353.1414956811729,1517.7434230845663,1083.5820933009695,406.4759673265349,1165.8039123944236,1566.6099127775717,1298.0407303553782,2012.5417388375458,1423.9604483438752,940.5457550256075,1297.1308407573133,1528.3600376681038,1042.3832893238355,1499.2656630738527,1512.2300667459454,1802.6356641775192,1568.428276622127,2254.9885154884278,1969.3513083530343,1399.7243483136951,1784.9088144741581,8087.916525205862,1481.4789032208953,1478.2129611546445,7477.3250887943595
tbar_full,2026864.8185892268,3899593.822274096,4440730.845286845,-853.6366600782887,-410.88782800660147,-29.55224067554522,1236.7596741424188,1654.238390959729,496.6332793718486,44.6874199251461,1725.8427047560517,307.1197862580095,2126.3613564710413,1909.748266271003,1839.0424610797731,1147.7854661906806,636.7863479277219,1124.9663351281706,480.57203075721384,1230.128124480573,1048.3507196035325,2072.034752178037,2146.7851806752096,377.3943843392819,1172.1271403870605,1150.5404338974338,1495.4296747993426,359.7544449314492,1508.79957841998,1101.748715336155,407.9030213131081,1162.8382031810474,1557.920884816544,1285.9060354445987,2023.6947602586263,1408.6614783943496,955.3255311134725,1297.2577834465865,1536.6896742532836,1061.3497831374928,1517.1972766319498,1531.6567476637013,1798.2758192081653,1575.89081159983,2243.4458350448303,1964.7520787875476,1408.9758647282015,1771.0102736203642,8097.526661568912,1490.9553233596669,1479.994141317884,7479.600610809157
tbar_full,2039878.8383181978,3909851.0637718593,4450655.400895835,-852.6751631046533,-430.32804304459313,-32.77109337531299,1246.865334645183,1657.36200637367,481.61297770568524,39.10169029910759,1733.8095772439883,308.85022962547333,2125.756750509451,1894.5501744595274,1854.3847316682663,1136.5456812964853,633.1302085353308,1142.9388914082128,485.7471939020922,1235.0563101203445,1068.0995220219781,2077.5398692608833,2151.0586338622725,373.5391393805418,1159.4783963194652,1160.5536227334865,1479.057986122653,353.2689616822663,1510.733621759864,1094.2001111978345,427.0252733124054,1175.8814021591281,1562.8622413262592,1272.2753079488175,2022.0490610466984,1410.2029284391213,958.3414047404749,1293.2413701206783,1532.2298139744873,1073.2199623644801,1518.0901047497534,1539.8681890449473,1783.2329785910656,1574.124441523663,2254.128290980883,1971.838265172347,1408.234211292783,1788.8405446832455,8088.997018253072,1490.0129756857464,1478.2424204138483,7464.564290880985
tbar_full,2044572.4645283993,3912435.5210977453,4456501.288194327,-858.8464188069411,-425.838867380054,-33.513155588122814,1230.7156841567955,1667.9636658300728,483.86746651642636,50.29686283009024,1726.228187321889,300.4848838662446,2120.472056300348,1885.1132739068664,1864.3605664749539,1150.121879282765,635.8601693324017,1139.1144347744562,482.88405906496683,1244.475701671336,1057.6741011537504,2075.6190768114507,2170.2160102348134,381.46344603762054,1161.0710089697466,1174.6548894174584,1497.1863805695457,353.8430936317778,1496.1343055137888,1090.5563740106593,419.14630546353266,1194.7353710774714,1551.918001020576,1291.658468741768,2031.783294153294,1429.055934769794,959.5845670846318,1288.3261337272463,1518.242163518212,1054.9839413541067,1511.8363301764405,1533.9539173465212,1773.3637436006443,1563.5548023855563,2272.5695588336976,1980.012286898504,1393.5292241893665,1773.7115235837284,8074.13795016095,1482.894648276349,1488.2176883043196,7445.862739545053
